frequency,raw,error,smoothed,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
4668.13,6.64,-4.11,6.64,-4.09,4.17,4.82,4.14,10.81,10.82,10.75
4714.81,6.53,-4.20,6.51,-4.20,4.30,4.97,4.09,10.84,10.81,10.73
4761.96,6.33,-4.39,6.33,-4.39,4.48,5.13,4.04,10.82,10.82,10.72
4809.58,6.12,-4.64,6.13,-4.67,4.72,5.30,3.98,10.84,10.84,10.76
4857.67,5.90,-5.03,5.90,-5.02,4.99,5.47,3.93,10.90,10.89,10.93
4906.25,5.68,-5.41,5.69,-5.38,5.30,5.64,3.88,10.99,11.00,11.10
4955.31,5.49,-5.71,5.51,-5.70,5.64,5.83,3.84,11.14,11.15,11.21
5004.87,5.33,-5.98,5.33,-5.99,6.00,6.02,3.79,11.33,11.32,11.31
5054.91,5.16,-6.26,5.13,-6.31,6.34,6.22,3.75,11.50,11.47,11.42
5105.46,4.90,-6.64,4.90,-6.63,6.67,6.42,3.71,11.57,11.58,11.54
5156.52,4.64,-7.01,4.66,-6.95,6.96,6.63,3.67,11.60,11.62,11.65
5208.08,4.40,-7.23,4.39,-7.25,7.20,6.85,3.63,11.60,11.60,11.63
5260.16,4.13,-7.48,4.08,-7.55,7.42,7.07,3.60,11.54,11.49,11.60
5312.77,3.81,-7.75,3.84,-7.72,7.60,7.30,3.57,11.41,11.44,11.56
5365.89,3.50,-7.99,3.63,-7.82,7.76,7.53,3.55,11.25,11.39,11.48
5419.55,3.58,-7.73,3.42,-7.89,7.90,7.76,3.53,11.47,11.32,11.30
5473.75,3.20,-7.92,3.20,-7.93,8.03,7.99,3.51,11.23,11.23,11.12
5528.49,2.84,-8.10,2.90,-8.04,8.17,8.22,3.49,11.00,11.06,10.94
5583.77,2.52,-8.23,2.46,-8.28,8.33,8.45,3.48,10.84,10.79,10.75
5639.61,2.01,-8.52,2.08,-8.46,8.54,8.66,3.47,10.55,10.62,10.53
5696.00,1.57,-8.74,1.61,-8.70,8.79,8.86,3.47,10.36,10.40,10.31
5752.96,1.14,-8.95,1.07,-9.01,9.04,9.04,3.47,10.17,10.10,10.09
5810.49,0.30,-9.52,0.32,-9.51,9.26,9.19,3.47,9.56,9.58,9.83
5868.60,-0.49,-10.04,-0.56,-10.13,9.44,9.30,3.48,8.95,8.88,9.56
5927.28,-1.65,-10.96,-1.31,-10.64,9.54,9.38,3.49,7.89,8.23,9.31
5986.56,-2.15,-11.23,-2.06,-11.14,9.56,9.40,3.51,7.41,7.51,9.08
6046.42,-2.51,-11.35,-2.72,-11.59,9.51,9.37,3.53,7.00,6.79,8.85
6106.89,-3.66,-12.27,-3.21,-11.88,9.38,9.29,3.55,5.72,6.17,8.62
6167.96,-3.92,-12.35,-3.59,-12.07,9.18,9.16,3.58,5.26,5.59,8.43
6229.64,-4.04,-12.28,-3.79,-12.10,8.93,8.98,3.61,4.89,5.14,8.24
6291.93,-4.00,-12.06,-3.59,-11.75,8.65,8.76,3.64,4.64,5.06,8.05
6354.85,-3.96,-11.83,-3.28,-11.32,8.35,8.50,3.68,4.38,5.06,7.87
6418.40,-3.39,-11.13,-2.83,-10.78,8.06,8.22,3.72,4.67,5.23,7.74
6482.58,-3.00,-10.61,-2.24,-10.12,7.80,7.91,3.76,4.80,5.57,7.61
6547.41,-2.48,-9.96,-1.58,-9.43,7.54,7.60,3.81,5.07,5.97,7.49
6612.88,-1.79,-9.15,-0.95,-8.77,7.28,7.29,3.85,5.49,6.33,7.36
6679.01,-1.27,-8.48,-0.31,-8.11,7.01,6.99,3.90,5.75,6.71,7.21
6745.80,-0.64,-7.70,0.26,-7.52,6.75,6.71,3.96,6.10,7.01,7.05
6813.26,0.00,-6.89,0.81,-6.97,6.48,6.46,4.01,6.49,7.29,6.89
6881.39,0.61,-6.13,1.31,-6.45,6.23,6.23,4.07,6.84,7.54,6.74
6950.21,1.54,-5.05,1.67,-6.05,6.00,6.03,4.12,7.54,7.67,6.59
7019.71,2.10,-4.31,1.93,-5.73,5.78,5.86,4.17,7.88,7.71,6.41
7089.91,2.57,-3.65,2.06,-5.52,5.59,5.70,4.23,8.16,7.65,6.22
7160.81,3.22,-2.81,2.08,-5.38,5.42,5.56,4.28,8.64,7.50,6.03
7232.41,3.55,-2.25,2.05,-5.27,5.28,5.43,4.33,8.83,7.33,5.80
7304.74,4.02,-1.59,1.98,-5.16,5.16,5.30,4.37,9.17,7.14,5.61
7377.79,4.51,-0.92,1.88,-5.07,5.06,5.19,4.41,9.56,6.93,5.43
7451.56,4.91,-0.33,1.76,-4.98,4.97,5.08,4.45,9.88,6.73,5.24
7526.08,5.24,0.14,1.62,-4.89,4.89,4.97,4.48,10.12,6.51,5.10
7601.34,5.47,0.46,1.47,-4.80,4.80,4.87,4.50,10.27,6.27,5.01
7677.35,5.57,0.59,1.33,-4.71,4.70,4.76,4.51,10.27,6.03,4.97
7754.13,5.67,0.73,1.19,-4.60,4.60,4.66,4.52,10.27,5.79,4.93
7831.67,5.73,0.84,1.06,-4.48,4.48,4.54,4.51,10.22,5.55,4.90
7909.98,5.65,0.76,0.95,-4.35,4.36,4.41,4.50,10.00,5.30,4.89
7989.08,5.56,0.55,0.85,-4.21,4.21,4.27,4.47,9.78,5.06,5.02
8068.98,5.48,0.34,0.77,-4.04,4.04,4.09,4.43,9.52,4.81,5.14
8149.67,5.33,0.06,0.70,-3.85,3.85,3.89,4.38,9.18,4.55,5.27
8231.16,5.15,-0.34,0.66,-3.64,3.62,3.65,4.32,8.78,4.29,5.49
8313.47,4.99,-0.82,0.65,-3.40,3.37,3.38,4.25,8.36,4.02,5.81
8396.61,4.94,-1.24,0.66,-3.13,3.08,3.08,4.16,8.02,3.74,6.18
8480.57,4.89,-1.65,0.68,-2.81,2.77,2.74,4.07,7.66,3.46,6.54
8565.38,4.84,-1.94,0.74,-2.45,2.44,2.39,3.97,7.28,3.19,6.77
8651.03,4.79,-2.18,0.81,-2.07,2.09,2.03,3.86,6.88,2.90,6.97
8737.54,4.74,-2.42,0.86,-1.71,1.73,1.66,3.74,6.48,2.59,7.16
8824.92,4.70,-2.46,0.90,-1.35,1.37,1.30,3.61,6.07,2.27,7.15
8913.17,4.66,-2.44,0.92,-1.00,1.02,0.94,3.48,5.67,1.94,7.10
9002.30,4.61,-2.43,0.94,-0.66,0.67,0.60,3.34,5.28,1.61,7.04
9092.32,4.47,-2.37,0.94,-0.33,0.33,0.26,3.20,4.80,1.27,6.84
9183.25,4.31,-2.18,0.94,-0.01,0.01,-0.05,3.05,4.32,0.94,6.50
9275.08,3.96,-2.34,0.92,0.30,-0.31,-0.35,2.90,3.66,0.62,6.30
9367.83,3.41,-2.66,0.89,0.60,-0.61,-0.63,2.75,2.81,0.29,6.07
9461.51,2.53,-3.31,0.86,0.89,-0.89,-0.90,2.60,1.64,-0.04,5.84
9556.12,1.90,-3.76,0.81,1.16,-1.16,-1.15,2.45,0.74,-0.35,5.66
9651.68,0.99,-4.51,0.76,1.42,-1.41,-1.38,2.30,-0.42,-0.66,5.50
9748.20,0.67,-4.68,0.68,1.66,-1.64,-1.60,2.15,-0.97,-0.96,5.34
9845.68,-1.11,-6.21,0.57,1.87,-1.85,-1.80,1.99,-2.96,-1.27,5.10
9944.14,-1.75,-6.46,0.45,2.05,-2.03,-1.99,1.84,-3.78,-1.58,4.71
10043.58,-2.63,-6.82,0.31,2.20,-2.19,-2.17,1.69,-4.82,-1.89,4.19
10144.02,-2.74,-6.24,0.16,2.33,-2.34,-2.33,1.54,-5.08,-2.18,3.51
10245.46,-3.31,-6.13,0.01,2.46,-2.48,-2.49,1.40,-5.78,-2.46,2.83
10347.91,-3.76,-5.68,-0.14,2.58,-2.60,-2.64,1.25,-6.36,-2.74,1.92
10451.39,-4.04,-4.73,-0.29,2.71,-2.72,-2.77,1.10,-6.75,-3.01,0.69
10555.91,-4.22,-3.89,-0.45,2.83,-2.83,-2.90,0.96,-7.05,-3.28,-0.33
10661.46,-4.40,-2.90,-0.62,2.94,-2.94,-3.02,0.82,-7.34,-3.56,-1.50
10768.08,-4.48,-1.59,-0.79,3.06,-3.06,-3.14,0.68,-7.53,-3.84,-2.89
10875.76,-4.55,-0.66,-0.96,3.17,-3.17,-3.25,0.53,-7.72,-4.13,-3.89
10984.52,-4.62,0.52,-1.14,3.28,-3.28,-3.35,0.39,-7.90,-4.41,-5.14
11094.36,-4.69,1.53,-1.32,3.38,-3.38,-3.45,0.25,-8.07,-4.70,-6.23
11205.31,-4.72,2.55,-1.50,3.48,-3.48,-3.55,0.11,-8.21,-4.99,-7.28
11317.36,-4.73,3.39,-1.69,3.58,-3.58,-3.64,-0.03,-8.31,-5.28,-8.12
11430.53,-4.73,4.11,-1.89,3.68,-3.68,-3.73,-0.18,-8.41,-5.57,-8.84
11544.84,-4.73,4.78,-2.09,3.78,-3.78,-3.81,-0.32,-8.51,-5.86,-9.52
11660.29,-4.67,6.08,-2.29,3.87,-3.87,-3.90,-0.46,-8.54,-6.16,-10.75
11776.89,-4.58,7.49,-2.50,3.96,-3.96,-3.98,-0.61,-8.54,-6.46,-12.08
11894.66,-4.50,8.44,-2.71,4.05,-4.05,-4.06,-0.76,-8.54,-6.75,-12.94
12013.60,-4.41,9.56,-2.92,4.13,-4.13,-4.13,-0.91,-8.54,-7.05,-13.96
12133.74,-4.32,10.58,-3.14,4.21,-4.21,-4.21,-1.07,-8.53,-7.35,-14.90
12255.08,-4.47,11.01,-3.37,4.29,-4.29,-4.28,-1.23,-8.76,-7.66,-15.48
12377.63,-4.63,11.70,-3.60,4.37,-4.37,-4.35,-1.40,-9.00,-7.96,-16.33
12501.41,-4.80,12.75,-3.83,4.44,-4.44,-4.42,-1.57,-9.24,-8.27,-17.55
12626.42,-4.99,13.88,-4.06,4.51,-4.51,-4.48,-1.74,-9.50,-8.58,-18.87
12752.68,-5.18,15.76,-4.31,4.58,-4.58,-4.55,-1.93,-9.76,-8.88,-20.94
12880.21,-5.23,17.04,-4.55,4.64,-4.64,-4.61,-2.12,-9.88,-9.20,-22.27
13009.01,-5.09,18.13,-4.80,4.71,-4.71,-4.67,-2.32,-9.80,-9.51,-23.22
13139.10,-4.95,19.33,-5.05,4.77,-4.77,-4.73,-2.53,-9.72,-9.82,-24.29
13270.49,-4.82,17.73,-5.31,4.82,-4.82,-4.79,-2.75,-9.65,-10.14,-22.56
13403.20,-4.73,14.48,-5.58,4.88,-4.88,-4.85,-2.99,-9.61,-10.45,-19.21
13537.23,-4.63,13.08,-5.84,4.93,-4.93,-4.90,-3.24,-9.56,-10.77,-17.71
13672.60,-4.54,10.68,-6.11,4.98,-4.98,-4.96,-3.50,-9.52,-11.09,-15.22
13809.33,-4.56,9.90,-6.39,5.03,-5.03,-5.01,-3.78,-9.58,-11.41,-14.46
13947.42,-4.61,8.73,-6.67,5.07,-5.07,-5.06,-4.08,-9.68,-11.74,-13.34
14086.90,-4.66,8.00,-6.95,5.11,-5.11,-5.10,-4.40,-9.77,-12.06,-12.65
14227.77,-4.71,6.97,-7.24,5.15,-5.15,-5.15,-4.74,-9.86,-12.39,-11.68
14370.04,-4.70,6.40,-7.53,5.18,-5.18,-5.19,-5.10,-9.88,-12.71,-11.10
14513.74,-4.55,6.04,-7.83,5.22,-5.22,-5.23,-5.49,-9.77,-13.04,-10.59
14658.88,-4.40,6.01,-8.13,5.25,-5.25,-5.27,-5.89,-9.65,-13.37,-10.41
14805.47,-4.00,6.37,-8.43,5.28,-5.28,-5.30,-6.33,-9.28,-13.71,-10.37
14953.52,-3.31,7.20,-8.74,5.30,-5.30,-5.33,-6.77,-8.61,-14.04,-10.51
15103.06,-2.92,8.40,-9.05,5.32,-5.32,-5.36,-7.23,-8.25,-14.38,-11.33
15254.09,-2.75,9.38,-9.37,5.34,-5.34,-5.38,-7.69,-8.10,-14.71,-12.14
15406.63,-2.64,10.48,-9.69,5.36,-5.36,-5.40,-8.13,-8.00,-15.05,-13.11
15560.70,-2.74,11.24,-10.02,5.37,-5.37,-5.42,-8.53,-8.11,-15.39,-13.97
15716.30,-3.07,12.10,-10.35,5.38,-5.38,-5.43,-8.85,-8.45,-15.73,-15.16
15873.47,-3.88,12.16,-10.69,5.39,-5.39,-5.43,-9.06,-9.27,-16.08,-16.04
16032.20,-4.77,11.86,-11.02,5.40,-5.40,-5.43,-9.12,-10.17,-16.42,-16.64
16192.52,-6.37,11.18,-11.37,5.40,-5.40,-5.43,-9.03,-11.77,-16.77,-17.55
16354.45,-8.39,9.89,-11.71,5.40,-5.40,-5.42,-8.76,-13.79,-17.12,-18.28
16517.99,-10.73,7.80,-12.07,5.40,-5.40,-5.40,-8.36,-16.13,-17.47,-18.52
16683.17,-13.19,5.11,-12.42,5.40,-5.40,-5.38,-7.86,-18.59,-17.82,-18.30
16850.01,-15.67,1.21,-12.78,5.39,-5.39,-5.36,-7.28,-21.06,-18.17,-16.88
17018.51,-19.53,-2.75,-13.15,5.38,-5.38,-5.34,-6.68,-24.91,-18.53,-16.78
17188.69,-20.85,-4.49,-13.52,5.37,-5.37,-5.32,-6.06,-26.21,-18.88,-16.36
17360.58,-20.74,-4.28,-13.89,5.35,-5.35,-5.32,-5.46,-26.09,-19.24,-16.46
17534.18,-20.63,-3.92,-14.27,5.33,-5.33,-5.33,-4.89,-25.97,-19.60,-16.71
17709.53,-20.53,-3.58,-14.65,5.31,-5.31,-5.33,-4.35,-25.84,-19.96,-16.94
17886.62,-20.42,-3.28,-15.03,5.29,-5.29,-5.34,-3.85,-25.71,-20.32,-17.14
18065.49,-20.32,-2.63,-15.42,5.26,-5.26,-5.34,-3.39,-25.58,-20.68,-17.69
18246.14,-20.21,-2.33,-15.82,5.23,-5.23,-5.32,-2.97,-25.44,-21.05,-17.88
18428.60,-20.10,-1.45,-16.21,5.20,-5.20,-5.29,-2.59,-25.30,-21.42,-18.65
18612.89,-20.00,-0.93,-16.62,5.17,-5.17,-5.24,-2.24,-25.16,-21.78,-19.07
18799.02,-19.89,-0.29,-17.02,5.13,-5.13,-5.17,-1.93,-25.02,-22.15,-19.60
18987.01,-19.78,0.47,-17.44,5.09,-5.09,-5.08,-1.65,-24.87,-22.53,-20.25
19176.88,-19.60,1.16,-17.85,5.05,-5.05,-4.97,-1.40,-24.64,-22.90,-20.76
19368.65,-18.23,3.14,-18.27,5.00,-5.00,-4.82,-1.18,-23.23,-23.27,-21.37
19562.33,-16.93,5.07,-18.69,4.95,-4.95,-4.65,-0.99,-21.88,-23.65,-22.00
19757.96,-15.40,7.47,-19.12,4.90,-4.90,-4.44,-0.81,-20.30,-24.03,-22.87
19955.54,-13.86,10.33,-19.56,4.85,-4.85,-4.19,-0.66,-18.71,-24.41,-24.20
