frequency,raw,error,smoothed,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
5312.77,4.80,-0.13,4.81,-0.13,0.13,0.17,0.36,4.94,4.94,4.93
5365.89,4.64,-0.28,4.63,-0.28,0.28,0.30,0.45,4.92,4.91,4.92
5419.55,4.43,-0.45,4.43,-0.45,0.44,0.45,0.55,4.87,4.87,4.88
5473.75,4.23,-0.62,4.24,-0.61,0.60,0.61,0.64,4.83,4.83,4.85
5528.49,4.04,-0.78,4.04,-0.78,0.76,0.77,0.73,4.80,4.80,4.82
5583.77,3.85,-0.93,3.85,-0.93,0.94,0.94,0.83,4.79,4.79,4.78
5639.61,3.67,-1.10,3.67,-1.10,1.12,1.11,0.93,4.79,4.79,4.77
5696.00,3.48,-1.26,3.48,-1.28,1.31,1.30,1.02,4.79,4.79,4.74
5752.96,3.27,-1.48,3.27,-1.48,1.50,1.49,1.12,4.77,4.77,4.75
5810.49,3.06,-1.68,3.05,-1.70,1.70,1.69,1.22,4.75,4.75,4.74
5868.60,2.82,-1.93,2.83,-1.92,1.89,1.89,1.33,4.71,4.72,4.75
5927.28,2.61,-2.12,2.63,-2.11,2.08,2.09,1.43,4.69,4.71,4.73
5986.56,2.42,-2.27,2.42,-2.30,2.28,2.29,1.54,4.70,4.69,4.69
6046.42,2.21,-2.45,2.21,-2.47,2.47,2.48,1.64,4.69,4.68,4.66
6106.89,1.97,-2.67,2.01,-2.65,2.67,2.67,1.75,4.64,4.68,4.64
6167.96,1.78,-2.81,1.82,-2.80,2.85,2.84,1.86,4.63,4.68,4.59
6229.64,1.58,-2.96,1.59,-2.99,3.03,3.00,1.98,4.61,4.62,4.54
6291.93,1.36,-3.12,1.35,-3.19,3.20,3.14,2.09,4.56,4.55,4.48
6354.85,0.94,-3.49,1.12,-3.40,3.36,3.28,2.21,4.30,4.48,4.43
6418.40,0.80,-3.59,0.93,-3.56,3.50,3.40,2.32,4.30,4.44,4.39
6482.58,0.66,-3.68,0.80,-3.67,3.63,3.51,2.44,4.29,4.43,4.34
6547.41,0.51,-3.77,0.70,-3.74,3.74,3.62,2.56,4.26,4.44,4.28
6612.88,0.29,-3.89,0.57,-3.83,3.84,3.73,2.68,4.13,4.41,4.18
6679.01,0.07,-4.00,0.45,-3.90,3.91,3.84,2.80,3.98,4.37,4.07
6745.80,-0.11,-4.09,0.36,-3.97,3.97,3.95,2.93,3.87,4.33,3.98
6813.26,-0.27,-4.17,0.30,-4.02,4.03,4.05,3.05,3.76,4.33,3.90
6881.39,-0.44,-4.29,0.25,-4.07,4.08,4.16,3.17,3.65,4.34,3.85
6950.21,-0.59,-4.41,0.22,-4.13,4.14,4.26,3.29,3.55,4.36,3.82
7019.71,-0.72,-4.56,0.19,-4.18,4.19,4.35,3.41,3.47,4.38,3.84
7089.91,-0.86,-4.75,0.15,-4.24,4.24,4.44,3.52,3.38,4.39,3.89
7160.81,-1.00,-4.99,0.11,-4.29,4.28,4.51,3.64,3.29,4.39,3.99
7232.41,-1.12,-5.25,0.05,-4.33,4.32,4.57,3.75,3.21,4.38,4.13
7304.74,-1.21,-5.50,-0.01,-4.36,4.36,4.62,3.85,3.15,4.35,4.29
7377.79,-1.30,-5.78,-0.09,-4.39,4.38,4.66,3.95,3.08,4.30,4.48
7451.56,-1.39,-6.08,-0.17,-4.40,4.40,4.68,4.04,3.01,4.23,4.69
7526.08,-1.46,-6.37,-0.27,-4.41,4.41,4.68,4.12,2.95,4.14,4.91
7601.34,-1.50,-6.65,-0.37,-4.41,4.41,4.66,4.20,2.90,4.04,5.15
7677.35,-1.55,-6.92,-0.48,-4.40,4.40,4.62,4.26,2.85,3.92,5.37
7754.13,-1.59,-7.20,-0.58,-4.38,4.38,4.57,4.31,2.79,3.80,5.61
7831.67,-1.62,-7.45,-0.68,-4.35,4.35,4.50,4.36,2.73,3.68,5.83
7909.98,-1.57,-7.60,-0.77,-4.32,4.32,4.42,4.39,2.75,3.54,6.03
7989.08,-1.52,-7.69,-0.87,-4.27,4.28,4.32,4.40,2.76,3.41,6.17
8068.98,-1.47,-7.73,-0.95,-4.22,4.22,4.21,4.41,2.75,3.27,6.26
8149.67,-1.42,-7.72,-1.04,-4.16,4.17,4.09,4.40,2.74,3.12,6.30
8231.16,-1.33,-7.59,-1.12,-4.10,4.10,3.97,4.38,2.76,2.97,6.26
8313.47,-1.24,-7.44,-1.20,-4.02,4.02,3.83,4.34,2.78,2.82,6.20
8396.61,-1.15,-7.23,-1.28,-3.94,3.94,3.70,4.30,2.79,2.66,6.08
8480.57,-0.96,-6.87,-1.35,-3.85,3.85,3.56,4.24,2.89,2.50,5.91
8565.38,-0.64,-6.36,-1.42,-3.75,3.75,3.42,4.17,3.12,2.33,5.72
8651.03,-0.42,-5.89,-1.49,-3.65,3.64,3.27,4.09,3.22,2.16,5.47
8737.54,-0.21,-5.40,-1.55,-3.53,3.53,3.13,4.01,3.32,1.98,5.19
8824.92,0.06,-4.83,-1.60,-3.41,3.40,3.00,3.91,3.46,1.80,4.89
8913.17,0.32,-4.23,-1.66,-3.27,3.27,2.86,3.81,3.59,1.61,4.55
9002.30,0.53,-3.68,-1.70,-3.13,3.13,2.73,3.71,3.66,1.42,4.21
9092.32,0.73,-3.10,-1.75,-2.98,2.98,2.60,3.59,3.71,1.23,3.83
9183.25,0.92,-2.51,-1.79,-2.83,2.83,2.47,3.48,3.75,1.04,3.43
9275.08,0.95,-2.08,-1.84,-2.67,2.67,2.35,3.36,3.62,0.84,3.03
9367.83,0.95,-1.67,-1.88,-2.52,2.52,2.23,3.25,3.47,0.64,2.62
9461.51,0.96,-1.25,-1.92,-2.36,2.35,2.12,3.13,3.31,0.43,2.21
9556.12,0.88,-0.89,-1.96,-2.20,2.18,2.01,3.01,3.06,0.23,1.77
9651.68,0.57,-0.76,-2.00,-2.04,2.02,1.91,2.89,2.60,0.02,1.33
9748.20,0.25,-0.64,-2.04,-1.89,1.87,1.81,2.77,2.12,-0.17,0.89
9845.68,-0.18,-0.62,-2.09,-1.74,1.74,1.71,2.66,1.56,-0.35,0.44
9944.14,-0.71,-0.69,-2.14,-1.59,1.62,1.62,2.54,0.91,-0.52,-0.02
10043.58,-1.17,-0.70,-2.20,-1.45,1.52,1.54,2.43,0.35,-0.68,-0.47
10144.02,-1.74,-0.79,-2.33,-1.41,1.44,1.46,2.32,-0.30,-0.89,-0.95
10245.46,-2.48,-1.06,-2.47,-1.37,1.37,1.38,2.22,-1.11,-1.10,-1.42
10347.91,-3.09,-1.19,-2.60,-1.34,1.32,1.31,2.11,-1.77,-1.28,-1.90
10451.39,-3.87,-1.49,-2.74,-1.30,1.28,1.24,2.01,-2.59,-1.46,-2.38
10555.91,-4.59,-1.75,-2.88,-1.26,1.24,1.17,1.91,-3.34,-1.64,-2.84
10661.46,-5.23,-1.92,-3.02,-1.22,1.22,1.11,1.82,-4.02,-1.81,-3.31
10768.08,-5.79,-2.00,-3.17,-1.19,1.19,1.05,1.73,-4.60,-1.98,-3.79
10875.76,-6.13,-1.88,-3.32,-1.15,1.15,0.99,1.64,-4.98,-2.17,-4.25
10984.52,-6.36,-1.66,-3.46,-1.11,1.11,0.94,1.55,-5.25,-2.36,-4.70
11094.36,-6.52,-1.40,-3.61,-1.07,1.07,0.89,1.46,-5.46,-2.54,-5.12
11205.31,-6.50,-0.98,-3.76,-1.03,1.03,0.84,1.38,-5.47,-2.73,-5.52
11317.36,-6.47,-0.56,-3.92,-0.99,0.99,0.79,1.30,-5.48,-2.93,-5.91
11430.53,-6.13,0.15,-4.07,-0.95,0.95,0.75,1.23,-5.18,-3.12,-6.28
11544.84,-5.58,1.03,-4.23,-0.91,0.91,0.71,1.15,-4.67,-3.32,-6.61
11660.29,-5.28,1.62,-4.39,-0.87,0.87,0.67,1.08,-4.40,-3.52,-6.90
11776.89,-5.06,2.10,-4.55,-0.83,0.83,0.64,1.01,-4.23,-3.72,-7.16
11894.66,-4.84,2.53,-4.71,-0.79,0.79,0.60,0.94,-4.05,-3.92,-7.37
12013.60,-4.85,2.68,-4.87,-0.75,0.75,0.57,0.88,-4.10,-4.12,-7.53
12133.74,-4.94,2.72,-5.04,-0.71,0.71,0.54,0.81,-4.23,-4.33,-7.66
12255.08,-5.03,2.74,-5.21,-0.67,0.67,0.51,0.75,-4.36,-4.54,-7.77
12377.63,-5.15,2.70,-5.38,-0.63,0.63,0.48,0.69,-4.52,-4.75,-7.85
12501.41,-5.39,2.50,-5.55,-0.59,0.59,0.45,0.63,-4.80,-4.96,-7.89
12626.42,-5.61,2.29,-5.72,-0.55,0.55,0.43,0.57,-5.06,-5.17,-7.90
12752.68,-5.75,2.17,-5.89,-0.51,0.51,0.40,0.51,-5.25,-5.39,-7.92
12880.21,-5.90,2.02,-6.07,-0.47,0.47,0.38,0.45,-5.43,-5.61,-7.92
13009.01,-6.03,1.91,-6.25,-0.42,0.42,0.36,0.39,-5.61,-5.82,-7.94
13139.10,-6.02,1.93,-6.43,-0.38,0.38,0.34,0.33,-5.64,-6.05,-7.95
13270.49,-6.01,1.98,-6.61,-0.34,0.34,0.32,0.27,-5.67,-6.27,-7.99
13403.20,-6.00,2.02,-6.79,-0.30,0.30,0.30,0.21,-5.71,-6.50,-8.02
13537.23,-6.00,2.09,-6.98,-0.26,0.26,0.28,0.15,-5.74,-6.72,-8.09
13672.60,-5.85,2.33,-7.17,-0.21,0.21,0.27,0.09,-5.64,-6.95,-8.18
13809.33,-5.62,2.70,-7.35,-0.17,0.17,0.25,0.03,-5.45,-7.18,-8.32
13947.42,-5.36,3.12,-7.54,-0.13,0.13,0.24,-0.03,-5.24,-7.42,-8.48
14086.90,-5.02,3.65,-7.74,-0.08,0.08,0.22,-0.09,-4.93,-7.65,-8.67
14227.77,-4.70,4.18,-7.93,-0.04,0.04,0.21,-0.16,-4.66,-7.89,-8.88
14370.04,-4.41,4.70,-8.13,0.00,-0.00,0.20,-0.23,-4.41,-8.13,-9.11
14513.74,-4.24,5.13,-8.32,0.05,-0.05,0.19,-0.30,-4.29,-8.37,-9.37
14658.88,-4.19,5.45,-8.52,0.09,-0.09,0.17,-0.37,-4.28,-8.61,-9.64
14805.47,-4.14,5.79,-8.72,0.14,-0.14,0.16,-0.44,-4.27,-8.86,-9.93
14953.52,-4.16,6.05,-8.93,0.18,-0.18,0.15,-0.51,-4.34,-9.11,-10.21
15103.06,-4.47,6.02,-9.13,0.22,-0.22,0.14,-0.58,-4.69,-9.36,-10.49
15254.09,-4.86,5.89,-9.34,0.27,-0.27,0.13,-0.65,-5.13,-9.61,-10.75
15406.63,-5.36,5.63,-9.55,0.31,-0.31,0.13,-0.71,-5.67,-9.86,-10.99
15560.70,-6.06,5.17,-9.76,0.36,-0.36,0.12,-0.77,-6.42,-10.12,-11.23
15716.30,-6.66,4.78,-9.97,0.40,-0.40,0.11,-0.82,-7.06,-10.37,-11.44
15873.47,-7.29,4.33,-10.18,0.45,-0.45,0.10,-0.85,-7.74,-10.63,-11.62
16032.20,-7.83,3.95,-10.40,0.49,-0.49,0.09,-0.87,-8.32,-10.89,-11.78
16192.52,-8.29,3.60,-10.62,0.54,-0.54,0.09,-0.87,-8.83,-11.16,-11.89
16354.45,-8.82,3.13,-10.83,0.59,-0.59,0.08,-0.86,-9.41,-11.42,-11.95
16517.99,-9.41,2.57,-11.05,0.63,-0.63,0.08,-0.83,-10.04,-11.69,-11.98
16683.17,-9.80,2.16,-11.28,0.68,-0.68,0.07,-0.79,-10.48,-11.96,-11.96
16850.01,-10.40,1.54,-11.50,0.73,-0.73,0.06,-0.73,-11.13,-12.23,-11.94
17018.51,-10.97,0.92,-11.73,0.77,-0.77,0.06,-0.67,-11.74,-12.50,-11.89
17188.69,-11.38,0.53,-11.96,0.82,-0.82,0.05,-0.61,-12.19,-12.77,-11.91
17360.58,-12.23,-0.33,-12.18,0.87,-0.87,0.05,-0.54,-13.09,-13.05,-11.90
17534.18,-12.92,-1.03,-12.42,0.91,-0.91,0.05,-0.48,-13.83,-13.33,-11.89
17709.53,-13.78,-1.88,-12.65,0.96,-0.96,0.04,-0.42,-14.74,-13.61,-11.90
17886.62,-14.43,-2.51,-12.88,1.01,-1.01,0.04,-0.36,-15.44,-13.89,-11.92
18065.49,-15.04,-2.99,-13.12,1.06,-1.06,0.03,-0.31,-16.10,-14.18,-12.05
18246.14,-15.65,-3.37,-13.36,1.10,-1.10,0.03,-0.27,-16.75,-14.46,-12.28
18428.60,-16.26,-3.75,-13.60,1.15,-1.15,0.03,-0.23,-17.41,-14.75,-12.51
18612.89,-16.85,-4.08,-13.84,1.20,-1.20,0.02,-0.19,-18.05,-15.04,-12.77
18799.02,-17.70,-4.68,-14.08,1.25,-1.25,0.02,-0.16,-18.95,-15.33,-13.02
18987.01,-17.99,-4.70,-14.33,1.30,-1.30,0.02,-0.13,-19.29,-15.63,-13.29
19176.88,-18.37,-4.59,-14.58,1.35,-1.35,0.02,-0.11,-19.71,-15.92,-13.78
19368.65,-18.82,-4.52,-14.83,1.40,-1.40,0.01,-0.09,-20.22,-16.22,-14.30
19562.33,-19.23,-4.40,-15.08,1.45,-1.45,0.01,-0.07,-20.67,-16.52,-14.83
19757.96,-19.52,-4.14,-15.33,1.49,-1.49,0.01,-0.06,-21.02,-16.82,-15.38
19955.54,-19.82,-3.90,-15.58,1.54,-1.54,0.01,-0.05,-21.36,-17.13,-15.92
