frequency,raw,error,smoothed,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
6167.96,3.00,-0.12,3.03,0.01,-0.02,-0.07,0.29,2.98,3.00,3.13
6229.64,3.02,0.39,3.04,0.55,-0.55,-0.65,0.21,2.47,2.50,2.63
6291.93,3.03,0.93,3.05,1.11,-1.10,-1.23,0.12,1.93,1.95,2.10
6354.85,3.02,1.47,3.03,1.66,-1.66,-1.81,0.04,1.36,1.37,1.55
6418.40,2.96,1.99,3.00,2.21,-2.24,-2.38,-0.04,0.72,0.76,0.97
6482.58,2.90,2.55,2.95,2.77,-2.81,-2.93,-0.12,0.09,0.14,0.35
6547.41,2.84,3.13,2.90,3.32,-3.37,-3.46,-0.20,-0.53,-0.47,-0.29
6612.88,2.78,3.78,2.85,3.88,-3.90,-3.96,-0.27,-1.11,-1.05,-0.99
6679.01,2.72,4.44,2.77,4.39,-4.38,-4.41,-0.35,-1.66,-1.61,-1.72
6745.80,2.58,5.09,2.68,4.84,-4.79,-4.81,-0.43,-2.21,-2.11,-2.51
6813.26,2.45,5.77,2.58,5.21,-5.13,-5.13,-0.50,-2.69,-2.56,-3.32
6881.39,2.31,6.44,2.46,5.47,-5.38,-5.37,-0.58,-3.07,-2.92,-4.13
6950.21,2.16,7.09,2.33,5.61,-5.54,-5.51,-0.65,-3.38,-3.20,-4.93
7019.71,1.95,7.70,2.19,5.64,-5.59,-5.56,-0.73,-3.64,-3.39,-5.74
7089.91,1.74,8.29,2.05,5.58,-5.55,-5.52,-0.80,-3.80,-3.50,-6.54
7160.81,1.55,8.89,1.89,5.43,-5.43,-5.39,-0.88,-3.88,-3.53,-7.34
7232.41,1.35,9.47,1.73,5.23,-5.24,-5.21,-0.95,-3.89,-3.51,-8.11
7304.74,1.16,10.01,1.57,4.99,-5.01,-4.97,-1.03,-3.84,-3.44,-8.84
7377.79,0.97,10.48,1.39,4.72,-4.74,-4.71,-1.10,-3.77,-3.35,-9.50
7451.56,0.79,10.89,1.21,4.44,-4.47,-4.44,-1.17,-3.68,-3.25,-10.10
7526.08,0.60,11.23,1.03,4.16,-4.19,-4.16,-1.24,-3.59,-3.16,-10.63
7601.34,0.41,11.51,0.84,3.89,-3.92,-3.89,-1.32,-3.50,-3.08,-11.09
7677.35,0.23,11.66,0.65,3.64,-3.66,-3.62,-1.39,-3.43,-3.01,-11.43
7754.13,0.04,11.71,0.46,3.40,-3.41,-3.36,-1.46,-3.37,-2.95,-11.67
7831.67,-0.07,11.72,0.27,3.17,-3.18,-3.12,-1.53,-3.25,-2.91,-11.79
7909.98,-0.12,11.68,0.07,2.96,-2.96,-2.89,-1.60,-3.08,-2.89,-11.79
7989.08,-0.16,11.56,-0.13,2.76,-2.76,-2.68,-1.68,-2.91,-2.89,-11.71
8068.98,-0.20,11.35,-0.34,2.57,-2.56,-2.47,-1.75,-2.76,-2.90,-11.55
8149.67,-0.24,11.08,-0.55,2.38,-2.38,-2.28,-1.82,-2.62,-2.93,-11.32
8231.16,-0.09,10.91,-0.76,2.20,-2.20,-2.10,-1.89,-2.29,-2.96,-11.00
8313.47,0.09,10.68,-0.97,2.03,-2.03,-1.93,-1.96,-1.94,-3.00,-10.59
8396.61,0.27,10.37,-1.18,1.87,-1.87,-1.76,-2.04,-1.60,-3.05,-10.10
8480.57,0.55,10.10,-1.39,1.71,-1.71,-1.61,-2.11,-1.16,-3.10,-9.54
8565.38,0.97,9.93,-1.59,1.56,-1.56,-1.46,-2.18,-0.59,-3.15,-8.96
8651.03,1.36,9.70,-1.80,1.41,-1.41,-1.31,-2.26,-0.05,-3.21,-8.34
8737.54,1.72,9.43,-2.00,1.27,-1.27,-1.18,-2.33,0.45,-3.27,-7.71
8824.92,2.04,9.12,-2.19,1.14,-1.14,-1.04,-2.41,0.90,-3.33,-7.08
8913.17,2.30,8.78,-2.39,1.01,-1.01,-0.92,-2.49,1.29,-3.40,-6.47
9002.30,2.56,8.43,-2.57,0.89,-0.89,-0.80,-2.56,1.67,-3.47,-5.87
9092.32,2.57,7.87,-2.76,0.78,-0.78,-0.69,-2.64,1.79,-3.54,-5.30
9183.25,2.57,7.36,-2.95,0.67,-0.67,-0.58,-2.73,1.90,-3.62,-4.79
9275.08,2.56,6.89,-3.13,0.57,-0.57,-0.49,-2.81,2.00,-3.70,-4.32
9367.83,2.22,6.11,-3.32,0.47,-0.47,-0.40,-2.89,1.75,-3.79,-3.89
9461.51,1.82,5.34,-3.51,0.38,-0.36,-0.32,-2.98,1.46,-3.87,-3.51
9556.12,1.35,4.52,-3.69,0.29,-0.26,-0.26,-3.07,1.09,-3.95,-3.17
9651.68,0.76,3.65,-3.88,0.21,-0.17,-0.21,-3.16,0.59,-4.05,-2.89
9748.20,0.12,2.76,-4.07,0.14,-0.10,-0.18,-3.25,0.01,-4.18,-2.64
9845.68,-0.62,1.81,-4.27,0.07,-0.06,-0.16,-3.35,-0.69,-4.33,-2.43
9944.14,-1.46,0.81,-4.46,0.01,-0.06,-0.16,-3.45,-1.51,-4.52,-2.26
10043.58,-2.05,0.08,-4.66,-0.05,-0.09,-0.18,-3.55,-2.13,-4.74,-2.12
10144.02,-2.55,-0.58,-4.87,0.10,-0.15,-0.22,-3.66,-2.71,-5.02,-1.97
10245.46,-3.73,-1.88,-5.09,0.26,-0.25,-0.29,-3.77,-3.99,-5.34,-1.85
10347.91,-4.72,-2.96,-5.30,0.42,-0.39,-0.37,-3.88,-5.11,-5.69,-1.76
10451.39,-5.78,-4.09,-5.53,0.59,-0.55,-0.48,-3.99,-6.33,-6.08,-1.69
10555.91,-6.48,-4.83,-5.75,0.77,-0.74,-0.61,-4.11,-7.22,-6.49,-1.64
10661.46,-7.30,-5.69,-5.97,0.96,-0.94,-0.77,-4.24,-8.24,-6.92,-1.61
10768.08,-8.30,-6.68,-6.20,1.15,-1.15,-0.94,-4.36,-9.44,-7.35,-1.61
10875.76,-9.08,-7.44,-6.43,1.35,-1.35,-1.13,-4.50,-10.43,-7.78,-1.64
10984.52,-9.87,-8.17,-6.67,1.55,-1.55,-1.34,-4.63,-11.42,-8.22,-1.69
11094.36,-10.64,-8.89,-6.90,1.77,-1.77,-1.57,-4.78,-12.41,-8.67,-1.75
11205.31,-11.27,-9.43,-7.14,1.99,-1.99,-1.81,-4.93,-13.26,-9.13,-1.84
11317.36,-12.08,-10.12,-7.38,2.22,-2.22,-2.06,-5.08,-14.29,-9.59,-1.95
11430.53,-12.57,-10.45,-7.62,2.45,-2.45,-2.33,-5.24,-15.03,-10.07,-2.12
11544.84,-13.05,-10.73,-7.86,2.70,-2.70,-2.60,-5.41,-15.75,-10.56,-2.32
11660.29,-13.78,-11.25,-8.11,2.95,-2.95,-2.88,-5.58,-16.73,-11.05,-2.53
11776.89,-14.21,-11.42,-8.36,3.20,-3.20,-3.17,-5.76,-17.42,-11.56,-2.79
11894.66,-14.58,-11.51,-8.61,3.47,-3.47,-3.46,-5.95,-18.05,-12.08,-3.07
12013.60,-14.92,-11.53,-8.86,3.74,-3.74,-3.76,-6.15,-18.66,-12.60,-3.39
12133.74,-15.26,-11.51,-9.12,4.02,-4.02,-4.06,-6.36,-19.28,-13.13,-3.75
12255.08,-15.60,-11.41,-9.38,4.30,-4.30,-4.36,-6.57,-19.90,-13.68,-4.19
12377.63,-15.83,-11.15,-9.64,4.59,-4.59,-4.67,-6.80,-20.43,-14.23,-4.68
12501.41,-16.01,-10.80,-9.90,4.89,-4.89,-4.97,-7.04,-20.91,-14.79,-5.21
12626.42,-16.20,-10.38,-10.16,5.20,-5.20,-5.29,-7.29,-21.40,-15.36,-5.81
12752.68,-16.26,-9.78,-10.43,5.51,-5.51,-5.60,-7.55,-21.77,-15.95,-6.48
12880.21,-16.27,-9.04,-10.70,5.84,-5.84,-5.91,-7.83,-22.11,-16.54,-7.23
13009.01,-16.29,-8.27,-10.97,6.16,-6.16,-6.23,-8.13,-22.45,-17.14,-8.02
13139.10,-16.31,-7.42,-11.25,6.50,-6.50,-6.55,-8.44,-22.80,-17.75,-8.88
13270.49,-16.27,-6.49,-11.52,6.84,-6.84,-6.88,-8.77,-23.11,-18.37,-9.78
13403.20,-16.06,-5.31,-11.80,7.19,-7.19,-7.21,-9.12,-23.25,-18.99,-10.74
13537.23,-15.84,-4.11,-12.08,7.55,-7.55,-7.54,-9.50,-23.39,-19.63,-11.73
13672.60,-15.58,-2.80,-12.37,7.91,-7.91,-7.88,-9.90,-23.49,-20.28,-12.78
13809.33,-15.10,-1.22,-12.65,8.28,-8.28,-8.23,-10.33,-23.39,-20.94,-13.88
13947.42,-14.33,0.67,-12.94,8.66,-8.66,-8.58,-10.79,-22.99,-21.60,-15.00
14086.90,-13.81,2.36,-13.23,9.05,-9.05,-8.95,-11.29,-22.86,-22.28,-16.16
14227.77,-13.02,4.30,-13.52,9.44,-9.44,-9.32,-11.83,-22.46,-22.96,-17.32
14370.04,-12.60,5.91,-13.82,9.84,-9.84,-9.70,-12.41,-22.44,-23.66,-18.51
14513.74,-12.27,7.44,-14.12,10.25,-10.25,-10.09,-13.05,-22.52,-24.36,-19.71
14658.88,-12.11,8.80,-14.42,10.66,-10.66,-10.50,-13.75,-22.78,-25.08,-20.91
14805.47,-12.03,10.09,-14.72,11.08,-11.08,-10.92,-14.52,-23.12,-25.80,-22.12
14953.52,-12.29,11.03,-15.02,11.51,-11.51,-11.35,-15.37,-23.80,-26.53,-23.32
15103.06,-12.55,12.00,-15.33,11.95,-11.95,-11.80,-16.31,-24.50,-27.28,-24.55
15254.09,-12.80,12.97,-15.64,12.39,-12.39,-12.27,-17.34,-25.19,-28.03,-25.77
15406.63,-13.04,13.94,-15.95,12.84,-12.84,-12.75,-18.46,-25.88,-28.79,-26.97
15560.70,-13.27,14.87,-16.26,13.30,-13.30,-13.25,-19.61,-26.57,-29.56,-28.14
15716.30,-13.43,15.88,-16.58,13.76,-13.76,-13.76,-20.70,-27.19,-30.34,-29.31
15873.47,-13.51,16.93,-16.90,14.23,-14.23,-14.29,-21.50,-27.74,-31.13,-30.43
16032.20,-13.59,18.00,-17.22,14.71,-14.71,-14.83,-21.72,-28.30,-31.93,-31.58
16192.52,-13.66,19.14,-17.54,15.20,-15.20,-15.37,-21.21,-28.86,-32.74,-32.80
16354.45,-13.74,20.27,-17.86,15.69,-15.69,-15.91,-20.13,-29.43,-33.55,-34.01
16517.99,-14.10,21.12,-18.19,16.19,-16.19,-16.43,-18.77,-30.29,-34.38,-35.21
16683.17,-14.51,21.95,-18.52,16.70,-16.70,-16.93,-17.36,-31.21,-35.22,-36.46
16850.01,-15.11,22.61,-18.85,17.21,-17.21,-17.39,-16.00,-32.32,-36.07,-37.71
17018.51,-15.66,23.33,-19.19,17.73,-17.73,-17.81,-14.73,-33.40,-36.92,-38.99
17188.69,-16.52,23.88,-19.52,18.26,-18.26,-18.21,-13.54,-34.78,-37.79,-40.39
17360.58,-17.27,24.52,-19.86,18.80,-18.80,-18.59,-12.45,-36.07,-38.66,-41.79
17534.18,-17.92,25.28,-20.20,19.34,-19.34,-18.99,-11.43,-37.27,-39.55,-43.20
17709.53,-18.80,25.82,-20.55,19.89,-19.89,-19.42,-10.49,-38.69,-40.44,-44.62
17886.62,-19.82,26.22,-20.89,20.45,-20.45,-19.93,-9.60,-40.27,-41.34,-46.04
18065.49,-20.62,26.78,-21.24,21.01,-21.01,-20.54,-8.77,-41.63,-42.26,-47.40
18246.14,-21.29,27.54,-21.59,21.59,-21.59,-21.27,-7.99,-42.88,-43.18,-48.83
18428.60,-21.97,28.28,-21.94,22.16,-22.16,-22.16,-7.25,-44.13,-44.11,-50.24
18612.89,-22.64,28.99,-22.30,22.75,-22.75,-23.24,-6.56,-45.39,-45.05,-51.63
18799.02,-23.31,29.69,-22.66,23.34,-23.34,-24.50,-5.89,-46.66,-46.00,-53.00
18987.01,-23.98,30.37,-23.02,23.94,-23.94,-25.84,-5.26,-47.93,-46.96,-54.35
19176.88,-24.66,31.12,-23.38,24.55,-24.55,-26.93,-4.66,-49.21,-47.93,-55.78
19368.65,-25.33,31.88,-23.74,25.17,-25.17,-27.03,-4.10,-50.50,-48.91,-57.21
19562.33,-26.00,32.62,-24.11,25.79,-25.79,-25.76,-3.56,-51.79,-49.90,-58.62
19757.96,-26.68,33.33,-24.48,26.42,-26.42,-23.64,-3.05,-53.09,-50.89,-60.00
19955.54,-27.35,34.03,-24.85,27.05,-27.05,-21.34,-2.58,-54.40,-51.90,-61.38
