frequency,raw,error,smoothed,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
4955.31,6.32,-8.11,6.32,-8.11,3.53,3.30,3.02,9.86,9.85,14.43
5004.87,6.33,-7.87,6.32,-7.90,3.28,3.01,2.88,9.61,9.60,14.20
5054.91,6.29,-7.69,6.28,-7.68,3.02,2.73,2.73,9.31,9.30,13.98
5105.46,6.21,-7.44,6.21,-7.43,2.76,2.45,2.59,8.97,8.97,13.65
5156.52,6.10,-7.14,6.10,-7.14,2.50,2.17,2.44,8.60,8.60,13.24
5208.08,6.02,-6.75,6.01,-6.76,2.24,1.89,2.30,8.26,8.25,12.77
5260.16,5.95,-6.28,5.97,-6.25,1.98,1.62,2.16,7.93,7.96,12.23
5312.77,5.99,-5.62,6.00,-5.58,1.77,1.34,2.02,7.76,7.77,11.61
5365.89,6.12,-4.76,6.11,-4.80,1.56,1.05,1.88,7.68,7.67,10.88
5419.55,6.27,-3.90,6.28,-3.91,1.33,0.76,1.75,7.60,7.61,10.17
5473.75,6.49,-3.00,6.49,-2.97,1.04,0.45,1.62,7.53,7.53,9.49
5528.49,6.73,-2.01,6.72,-2.04,0.67,0.13,1.48,7.40,7.39,8.74
5583.77,6.97,-1.07,6.97,-1.10,0.21,-0.21,1.35,7.18,7.18,8.04
5639.61,7.20,-0.20,7.19,-0.18,-0.34,-0.57,1.23,6.86,6.85,7.40
5696.00,7.40,0.74,7.39,0.72,-0.96,-0.96,1.10,6.44,6.44,6.66
5752.96,7.55,1.61,7.55,1.59,-1.63,-1.38,0.98,5.92,5.92,5.94
5810.49,7.66,2.45,7.62,2.43,-2.31,-1.83,0.86,5.35,5.31,5.21
5868.60,7.62,3.22,7.58,3.15,-2.95,-2.31,0.74,4.67,4.63,4.40
5927.28,7.47,3.83,7.44,3.74,-3.51,-2.82,0.62,3.96,3.92,3.64
5986.56,7.22,4.26,7.17,4.16,-3.95,-3.31,0.50,3.27,3.22,2.96
6046.42,6.88,4.54,6.82,4.40,-4.23,-3.78,0.39,2.65,2.59,2.34
6106.89,6.46,4.63,6.39,4.45,-4.32,-4.15,0.28,2.15,2.08,1.83
6167.96,5.99,4.54,5.90,4.31,-4.27,-4.39,0.16,1.72,1.63,1.45
6229.64,5.46,4.26,5.38,3.95,-4.12,-4.44,0.05,1.34,1.26,1.20
6291.93,4.92,3.72,4.85,3.40,-3.90,-4.31,-0.05,1.02,0.95,1.20
6354.85,4.41,3.06,4.32,2.70,-3.63,-4.03,-0.16,0.78,0.69,1.35
6418.40,3.90,2.30,3.83,1.94,-3.34,-3.66,-0.27,0.56,0.49,1.60
6482.58,3.42,1.53,3.38,1.19,-3.05,-3.23,-0.37,0.37,0.33,1.89
6547.41,3.01,0.82,2.97,0.52,-2.76,-2.81,-0.48,0.25,0.21,2.19
6612.88,2.63,0.17,2.64,-0.04,-2.50,-2.41,-0.58,0.13,0.14,2.46
6679.01,2.30,-0.35,2.35,-0.46,-2.24,-2.05,-0.69,0.06,0.12,2.65
6745.80,2.04,-0.78,2.12,-0.74,-1.98,-1.73,-0.79,0.06,0.14,2.82
6813.26,1.80,-1.09,1.94,-0.89,-1.69,-1.46,-0.89,0.11,0.25,2.89
6881.39,1.62,-1.27,1.81,-0.91,-1.40,-1.24,-0.99,0.22,0.41,2.89
6950.21,1.52,-1.34,1.73,-0.81,-1.12,-1.07,-1.09,0.40,0.61,2.86
7019.71,1.49,-1.21,1.68,-0.62,-0.88,-0.94,-1.19,0.61,0.80,2.70
7089.91,1.59,-0.87,1.65,-0.37,-0.68,-0.85,-1.29,0.91,0.97,2.46
7160.81,1.74,-0.40,1.62,-0.11,-0.55,-0.80,-1.39,1.20,1.08,2.14
7232.41,1.89,0.09,1.58,0.13,-0.47,-0.78,-1.49,1.42,1.11,1.80
7304.74,2.05,0.64,1.53,0.34,-0.46,-0.79,-1.58,1.59,1.07,1.41
7377.79,2.19,1.13,1.46,0.53,-0.51,-0.83,-1.68,1.68,0.95,1.06
7451.56,2.30,1.57,1.41,0.70,-0.62,-0.89,-1.78,1.68,0.79,0.73
7526.08,2.35,1.92,1.36,0.86,-0.78,-0.96,-1.88,1.58,0.58,0.43
7601.34,2.39,2.19,1.32,1.02,-0.96,-1.05,-1.97,1.43,0.36,0.20
7677.35,2.41,2.44,1.28,1.18,-1.16,-1.14,-2.07,1.25,0.12,-0.03
7754.13,2.46,2.72,1.25,1.35,-1.35,-1.25,-2.17,1.11,-0.11,-0.26
7831.67,2.55,3.02,1.19,1.51,-1.51,-1.35,-2.26,1.05,-0.31,-0.47
7909.98,2.61,3.27,1.12,1.66,-1.65,-1.46,-2.36,0.96,-0.53,-0.66
7989.08,2.68,3.52,1.02,1.80,-1.78,-1.58,-2.46,0.90,-0.76,-0.84
8068.98,2.66,3.61,0.89,1.92,-1.91,-1.69,-2.56,0.75,-1.01,-0.95
8149.67,2.52,3.58,0.74,2.03,-2.02,-1.81,-2.65,0.50,-1.27,-1.06
8231.16,2.26,3.44,0.58,2.13,-2.12,-1.92,-2.75,0.14,-1.55,-1.18
8313.47,1.89,3.22,0.39,2.22,-2.22,-2.04,-2.85,-0.33,-1.83,-1.33
8396.61,1.36,2.89,0.20,2.30,-2.31,-2.15,-2.95,-0.95,-2.11,-1.53
8480.57,0.72,2.60,0.01,2.39,-2.40,-2.27,-3.05,-1.68,-2.39,-1.88
8565.38,-0.03,2.30,-0.17,2.48,-2.49,-2.38,-3.15,-2.51,-2.65,-2.33
8651.03,-0.87,2.08,-0.34,2.57,-2.57,-2.50,-3.25,-3.44,-2.91,-2.95
8737.54,-1.74,2.01,-0.50,2.66,-2.66,-2.62,-3.35,-4.40,-3.16,-3.75
8824.92,-2.59,2.11,-0.65,2.76,-2.76,-2.74,-3.45,-5.35,-3.40,-4.70
8913.17,-3.39,2.33,-0.78,2.86,-2.85,-2.86,-3.56,-6.24,-3.63,-5.72
9002.30,-4.11,2.59,-0.91,2.95,-2.95,-2.98,-3.66,-7.06,-3.86,-6.70
9092.32,-4.73,2.87,-1.03,3.05,-3.05,-3.11,-3.77,-7.78,-4.08,-7.60
9183.25,-5.23,3.00,-1.14,3.15,-3.16,-3.23,-3.88,-8.38,-4.29,-8.23
9275.08,-5.60,3.09,-1.24,3.26,-3.27,-3.36,-3.99,-8.86,-4.50,-8.69
9367.83,-5.84,2.95,-1.33,3.37,-3.38,-3.49,-4.10,-9.22,-4.71,-8.79
9461.51,-5.99,2.79,-1.42,3.49,-3.50,-3.63,-4.22,-9.49,-4.91,-8.78
9556.12,-5.91,2.86,-1.49,3.62,-3.62,-3.76,-4.34,-9.53,-5.11,-8.77
9651.68,-5.73,3.08,-1.56,3.75,-3.74,-3.90,-4.45,-9.47,-5.30,-8.81
9748.20,-5.48,3.37,-1.61,3.89,-3.88,-4.04,-4.58,-9.36,-5.49,-8.85
9845.68,-5.11,3.79,-1.65,4.03,-4.02,-4.19,-4.70,-9.13,-5.67,-8.90
9944.14,-4.61,4.28,-1.69,4.16,-4.17,-4.34,-4.83,-8.78,-5.86,-8.89
10043.58,-4.04,4.76,-1.72,4.30,-4.33,-4.49,-4.96,-8.37,-6.05,-8.80
10144.02,-3.44,5.08,-1.82,4.48,-4.49,-4.65,-5.09,-7.93,-6.31,-8.52
10245.46,-2.89,5.18,-1.91,4.66,-4.67,-4.81,-5.23,-7.56,-6.58,-8.07
10347.91,-2.48,5.08,-2.01,4.85,-4.85,-4.97,-5.37,-7.33,-6.85,-7.56
10451.39,-2.20,4.66,-2.10,5.05,-5.04,-5.14,-5.51,-7.24,-7.13,-6.86
10555.91,-2.26,3.89,-2.19,5.24,-5.23,-5.31,-5.66,-7.49,-7.42,-6.15
10661.46,-2.58,3.00,-2.28,5.44,-5.43,-5.48,-5.81,-8.01,-7.71,-5.58
10768.08,-3.03,2.03,-2.37,5.64,-5.64,-5.66,-5.97,-8.67,-8.01,-5.06
10875.76,-3.55,1.17,-2.46,5.84,-5.84,-5.85,-6.13,-9.39,-8.30,-4.72
10984.52,-4.08,0.42,-2.54,6.05,-6.05,-6.03,-6.29,-10.13,-8.59,-4.50
11094.36,-4.55,-0.15,-2.63,6.26,-6.26,-6.23,-6.47,-10.81,-8.89,-4.40
11205.31,-4.97,-0.59,-2.71,6.47,-6.47,-6.42,-6.64,-11.44,-9.19,-4.38
11317.36,-5.30,-0.84,-2.79,6.69,-6.69,-6.62,-6.82,-11.99,-9.49,-4.46
11430.53,-5.62,-1.01,-2.88,6.91,-6.91,-6.83,-7.01,-12.53,-9.79,-4.61
11544.84,-5.87,-0.98,-2.96,7.13,-7.13,-7.04,-7.21,-13.00,-10.09,-4.89
11660.29,-6.05,-0.82,-3.04,7.36,-7.36,-7.25,-7.41,-13.41,-10.40,-5.23
11776.89,-5.95,-0.32,-3.12,7.59,-7.59,-7.47,-7.62,-13.54,-10.70,-5.63
11894.66,-5.50,0.49,-3.19,7.82,-7.82,-7.70,-7.84,-13.32,-11.01,-5.99
12013.60,-4.81,1.55,-3.27,8.06,-8.06,-7.93,-8.06,-12.87,-11.33,-6.36
12133.74,-3.77,2.93,-3.34,8.30,-8.30,-8.17,-8.30,-12.06,-11.64,-6.70
12255.08,-2.48,4.62,-3.42,8.54,-8.54,-8.41,-8.54,-11.02,-11.95,-7.10
12377.63,-1.04,6.41,-3.49,8.78,-8.78,-8.65,-8.80,-9.82,-12.27,-7.45
12501.41,0.41,8.23,-3.56,9.03,-9.03,-8.91,-9.06,-8.62,-12.59,-7.82
12626.42,1.71,9.99,-3.63,9.28,-9.28,-9.16,-9.34,-7.57,-12.91,-8.28
12752.68,2.71,11.49,-3.70,9.53,-9.53,-9.43,-9.64,-6.82,-13.23,-8.78
12880.21,3.39,12.78,-3.77,9.79,-9.79,-9.70,-9.94,-6.40,-13.56,-9.39
13009.01,3.78,13.99,-3.84,10.05,-10.05,-9.97,-10.27,-6.27,-13.89,-10.21
13139.10,3.47,14.54,-3.90,10.31,-10.31,-10.26,-10.61,-6.84,-14.22,-11.07
13270.49,3.02,15.01,-3.97,10.58,-10.58,-10.54,-10.97,-7.56,-14.55,-11.99
13403.20,2.43,15.39,-4.03,10.85,-10.85,-10.83,-11.35,-8.42,-14.88,-12.96
13537.23,1.77,15.71,-4.09,11.12,-11.12,-11.13,-11.76,-9.35,-15.21,-13.94
13672.60,1.13,15.98,-4.15,11.40,-11.40,-11.43,-12.19,-10.27,-15.55,-14.85
13809.33,0.56,16.28,-4.21,11.68,-11.68,-11.74,-12.65,-11.12,-15.89,-15.72
13947.42,0.03,16.52,-4.27,11.96,-11.96,-12.04,-13.15,-11.93,-16.23,-16.49
14086.90,-0.48,16.67,-4.33,12.24,-12.24,-12.35,-13.69,-12.72,-16.57,-17.15
14227.77,-1.10,16.69,-4.39,12.53,-12.53,-12.66,-14.27,-13.63,-16.92,-17.79
14370.04,-1.94,16.49,-4.44,12.82,-12.82,-12.96,-14.90,-14.76,-17.26,-18.43
14513.74,-3.17,15.98,-4.50,13.12,-13.12,-13.27,-15.59,-16.29,-17.61,-19.15
14658.88,-4.80,15.21,-4.55,13.41,-13.41,-13.57,-16.35,-18.21,-17.96,-20.01
14805.47,-6.77,14.18,-4.60,13.71,-13.71,-13.86,-17.20,-20.48,-18.31,-20.95
14953.52,-8.75,13.08,-4.65,14.02,-14.02,-14.15,-18.15,-22.77,-18.67,-21.83
15103.06,-10.34,12.35,-4.70,14.32,-14.32,-14.43,-19.22,-24.66,-19.02,-22.69
15254.09,-11.43,11.85,-4.75,14.63,-14.63,-14.71,-20.42,-26.06,-19.38,-23.28
15406.63,-11.37,12.09,-4.80,14.95,-14.95,-14.98,-21.79,-26.32,-19.74,-23.46
15560.70,-10.45,12.74,-4.84,15.26,-15.26,-15.24,-23.30,-25.71,-20.10,-23.19
15716.30,-9.10,13.58,-4.89,15.58,-15.58,-15.51,-24.86,-24.68,-20.47,-22.68
15873.47,-7.31,14.65,-4.93,15.90,-15.90,-15.77,-26.14,-23.21,-20.83,-21.96
16032.20,-5.34,15.91,-4.97,16.23,-16.23,-16.04,-26.51,-21.57,-21.20,-21.25
16192.52,-3.38,17.30,-5.01,16.56,-16.56,-16.32,-25.64,-19.94,-21.57,-20.68
16354.45,-1.66,18.61,-5.05,16.89,-16.89,-16.61,-24.01,-18.55,-21.94,-20.27
16517.99,-0.39,19.66,-5.09,17.22,-17.22,-16.92,-22.19,-17.61,-22.32,-20.05
16683.17,0.41,20.41,-5.13,17.56,-17.56,-17.25,-20.46,-17.15,-22.69,-20.00
16850.01,0.40,20.52,-5.17,17.90,-17.90,-17.60,-18.87,-17.50,-23.07,-20.12
17018.51,-0.14,20.48,-5.20,18.25,-18.25,-17.98,-17.44,-18.38,-23.45,-20.62
17188.69,-0.84,20.69,-5.24,18.59,-18.59,-18.39,-16.15,-19.43,-23.83,-21.53
17360.58,-1.69,20.90,-5.27,18.94,-18.94,-18.83,-14.96,-20.63,-24.21,-22.59
17534.18,-2.49,21.21,-5.30,19.30,-19.30,-19.31,-13.87,-21.78,-24.60,-23.70
17709.53,-3.21,21.59,-5.33,19.65,-19.65,-19.82,-12.86,-22.86,-24.99,-24.80
17886.62,-3.85,21.94,-5.36,20.01,-20.01,-20.38,-11.91,-23.86,-25.38,-25.79
18065.49,-4.42,22.27,-5.39,20.37,-20.37,-20.96,-11.02,-24.79,-25.77,-26.69
18246.14,-4.99,22.38,-5.42,20.74,-20.74,-21.57,-10.17,-25.73,-26.16,-27.37
18428.60,-5.54,22.30,-5.45,21.11,-21.11,-22.18,-9.36,-26.65,-26.55,-27.84
18612.89,-6.16,22.05,-5.47,21.48,-21.48,-22.75,-8.58,-27.64,-26.95,-28.21
18799.02,-6.92,21.65,-5.50,21.85,-21.85,-23.21,-7.84,-28.77,-27.35,-28.57
18987.01,-7.83,21.16,-5.52,22.23,-22.23,-23.47,-7.12,-30.06,-27.75,-28.99
19176.88,-8.91,20.90,-5.54,22.61,-22.61,-23.42,-6.42,-31.52,-28.15,-29.81
19368.65,-10.12,20.74,-5.56,23.00,-23.00,-23.01,-5.75,-33.12,-28.56,-30.86
19562.33,-11.24,20.84,-5.58,23.39,-23.39,-22.24,-5.09,-34.62,-28.96,-32.08
19757.96,-12.17,21.19,-5.60,23.78,-23.78,-21.18,-4.45,-35.94,-29.37,-33.36
19955.54,-12.82,21.76,-5.61,24.17,-24.17,-19.90,-3.84,-36.99,-29.78,-34.58
