frequency,raw,error,smoothed,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
5208.08,6.02,-7.30,6.01,-7.32,4.12,-1.24,-0.41,10.14,10.13,13.32
5260.16,5.95,-7.38,5.97,-7.36,3.86,-1.40,-0.49,9.81,9.84,13.33
5312.77,5.99,-7.30,6.00,-7.27,3.60,-1.56,-0.59,9.60,9.61,13.29
5365.89,6.12,-7.03,6.11,-7.05,3.35,-1.71,-0.69,9.47,9.45,13.15
5419.55,6.27,-6.71,6.28,-6.69,3.09,-1.87,-0.81,9.36,9.37,12.98
5473.75,6.49,-6.23,6.49,-6.23,2.83,-2.02,-0.94,9.32,9.32,12.72
5528.49,6.73,-5.67,6.72,-5.67,2.57,-2.16,-1.09,9.30,9.29,12.40
5583.77,6.97,-5.03,6.97,-5.03,2.31,-2.29,-1.26,9.28,9.28,12.00
5639.61,7.20,-4.33,7.19,-4.33,2.05,-2.41,-1.47,9.25,9.25,11.53
5696.00,7.40,-3.58,7.39,-3.57,1.79,-2.51,-1.70,9.19,9.18,10.98
5752.96,7.55,-2.82,7.55,-2.80,1.52,-2.59,-1.95,9.07,9.07,10.37
5810.49,7.66,-2.04,7.62,-2.08,1.25,-2.65,-2.24,8.91,8.86,9.70
5868.60,7.62,-1.40,7.58,-1.43,0.98,-2.66,-2.51,8.60,8.56,9.02
5927.28,7.47,-0.89,7.44,-0.91,0.73,-2.64,-2.75,8.20,8.17,8.36
5986.56,7.22,-0.47,7.17,-0.52,0.51,-2.55,-2.87,7.73,7.68,7.69
6046.42,6.88,-0.19,6.82,-0.25,0.31,-2.39,-2.83,7.20,7.14,7.07
6106.89,6.46,-0.01,6.39,-0.07,0.16,-2.12,-2.60,6.62,6.55,6.47
6167.96,5.99,0.12,5.90,0.02,0.04,-1.70,-2.23,6.03,5.95,5.87
6229.64,5.46,0.17,5.38,0.06,-0.03,-1.05,-1.81,5.43,5.35,5.29
6291.93,4.92,0.20,4.85,0.06,-0.07,-0.07,-1.41,4.85,4.77,4.72
6354.85,4.41,0.25,4.32,0.05,-0.09,1.28,-1.06,4.33,4.24,4.16
6418.40,3.90,0.28,3.83,0.04,-0.08,2.40,-0.78,3.83,3.75,3.62
6482.58,3.42,0.33,3.38,0.02,-0.05,1.97,-0.56,3.37,3.32,3.09
6547.41,3.01,0.39,2.97,-0.01,-0.03,0.71,-0.39,2.98,2.95,2.62
6612.88,2.63,0.49,2.64,-0.02,0.01,-0.12,-0.26,2.64,2.64,2.14
6679.01,2.30,0.61,2.35,-0.04,0.05,-0.43,-0.17,2.35,2.40,1.69
6745.80,2.04,0.77,2.12,-0.08,0.11,-0.43,-0.10,2.15,2.23,1.27
6813.26,1.80,0.89,1.94,-0.13,0.19,-0.29,-0.05,1.99,2.14,0.91
6881.39,1.62,1.03,1.81,-0.23,0.29,-0.13,-0.02,1.91,2.10,0.59
6950.21,1.52,1.15,1.73,-0.36,0.40,-0.02,-0.00,1.92,2.12,0.37
7019.71,1.49,1.09,1.68,-0.51,0.51,-0.00,-0.00,2.00,2.19,0.40
7089.91,1.59,1.12,1.65,-0.65,0.63,-0.08,-0.01,2.22,2.28,0.47
7160.81,1.74,1.13,1.62,-0.77,0.73,-0.23,-0.04,2.47,2.35,0.61
7232.41,1.89,1.16,1.58,-0.84,0.80,-0.39,-0.08,2.69,2.38,0.73
7304.74,2.05,1.18,1.53,-0.88,0.84,-0.45,-0.15,2.90,2.37,0.87
7377.79,2.19,1.21,1.46,-0.88,0.85,-0.19,-0.25,3.04,2.31,0.98
7451.56,2.30,1.22,1.41,-0.85,0.82,0.69,-0.39,3.12,2.23,1.08
7526.08,2.35,1.25,1.36,-0.78,0.76,2.12,-0.59,3.11,2.12,1.10
7601.34,2.39,1.26,1.32,-0.69,0.68,2.17,-0.86,3.07,2.00,1.13
7677.35,2.41,1.30,1.28,-0.58,0.59,0.56,-1.23,3.00,1.88,1.11
7754.13,2.46,1.41,1.25,-0.47,0.50,-0.83,-1.70,2.96,1.74,1.05
7831.67,2.55,1.55,1.19,-0.38,0.41,-1.70,-2.23,2.96,1.61,1.00
7909.98,2.61,1.69,1.12,-0.31,0.34,-2.21,-2.68,2.95,1.46,0.92
7989.08,2.68,1.89,1.02,-0.26,0.28,-2.50,-2.88,2.96,1.30,0.79
8068.98,2.66,2.04,0.89,-0.24,0.25,-2.63,-2.76,2.91,1.14,0.62
8149.67,2.52,2.06,0.74,-0.22,0.22,-2.66,-2.43,2.75,0.97,0.46
8231.16,2.26,1.93,0.58,-0.22,0.22,-2.61,-2.03,2.48,0.79,0.33
8313.47,1.89,1.84,0.39,-0.23,0.22,-2.50,-1.65,2.11,0.62,0.05
8396.61,1.36,1.75,0.20,-0.24,0.24,-2.34,-1.33,1.60,0.44,-0.39
8480.57,0.72,1.65,0.01,-0.26,0.26,-2.14,-1.06,0.98,0.27,-0.93
8565.38,-0.03,1.62,-0.17,-0.28,0.28,-1.91,-0.84,0.26,0.12,-1.65
8651.03,-0.87,1.52,-0.34,-0.31,0.31,-1.66,-0.66,-0.56,-0.03,-2.39
8737.54,-1.74,1.32,-0.50,-0.34,0.35,-1.40,-0.50,-1.39,-0.15,-3.06
8824.92,-2.59,1.01,-0.65,-0.38,0.38,-1.13,-0.35,-2.21,-0.27,-3.60
8913.17,-3.39,0.58,-0.78,-0.41,0.41,-0.86,-0.22,-2.98,-0.37,-3.97
9002.30,-4.11,-0.11,-0.91,-0.44,0.44,-0.59,-0.10,-3.67,-0.46,-4.00
9092.32,-4.73,-0.79,-1.03,-0.47,0.47,-0.32,0.03,-4.26,-0.55,-3.94
9183.25,-5.23,-1.42,-1.14,-0.50,0.50,-0.07,0.15,-4.73,-0.64,-3.81
9275.08,-5.60,-1.98,-1.24,-0.52,0.51,0.17,0.28,-5.09,-0.72,-3.62
9367.83,-5.84,-2.44,-1.33,-0.53,0.52,0.39,0.41,-5.32,-0.81,-3.40
9461.51,-5.99,-2.81,-1.42,-0.52,0.53,0.58,0.55,-5.46,-0.89,-3.18
9556.12,-5.91,-2.98,-1.49,-0.51,0.53,0.75,0.69,-5.38,-0.97,-2.93
9651.68,-5.73,-3.03,-1.56,-0.49,0.51,0.89,0.83,-5.22,-1.05,-2.70
9748.20,-5.48,-3.04,-1.61,-0.45,0.47,0.99,0.94,-5.01,-1.14,-2.44
9845.68,-5.11,-2.91,-1.65,-0.41,0.41,1.05,1.02,-4.70,-1.24,-2.20
9944.14,-4.61,-2.62,-1.69,-0.36,0.33,1.08,1.06,-4.28,-1.36,-1.99
10043.58,-4.04,-2.23,-1.72,-0.30,0.22,1.07,1.04,-3.82,-1.50,-1.81
10144.02,-3.44,-1.71,-1.82,-0.12,0.08,1.02,0.97,-3.36,-1.73,-1.73
10245.46,-2.89,-1.16,-1.91,0.08,-0.08,0.93,0.84,-2.96,-1.99,-1.73
10347.91,-2.48,-0.64,-2.01,0.28,-0.26,0.82,0.68,-2.74,-2.26,-1.84
10451.39,-2.20,-0.11,-2.10,0.48,-0.46,0.67,0.50,-2.66,-2.56,-2.09
10555.91,-2.26,0.12,-2.19,0.70,-0.68,0.50,0.31,-2.94,-2.87,-2.38
10661.46,-2.58,0.13,-2.28,0.91,-0.90,0.30,0.11,-3.48,-3.18,-2.71
10768.08,-3.03,0.03,-2.37,1.14,-1.14,0.09,-0.09,-4.17,-3.50,-3.06
10875.76,-3.55,-0.16,-2.46,1.37,-1.37,-0.13,-0.29,-4.91,-3.82,-3.39
10984.52,-4.08,-0.48,-2.54,1.60,-1.60,-0.37,-0.50,-5.68,-4.14,-3.60
11094.36,-4.55,-0.85,-2.63,1.84,-1.84,-0.62,-0.72,-6.39,-4.47,-3.70
11205.31,-4.97,-1.18,-2.71,2.09,-2.09,-0.87,-0.95,-7.05,-4.80,-3.79
11317.36,-5.30,-1.45,-2.79,2.34,-2.34,-1.12,-1.20,-7.64,-5.13,-3.85
11430.53,-5.62,-1.75,-2.88,2.59,-2.59,-1.37,-1.48,-8.21,-5.47,-3.87
11544.84,-5.87,-2.03,-2.96,2.86,-2.86,-1.62,-1.79,-8.73,-5.81,-3.84
11660.29,-6.05,-2.25,-3.04,3.13,-3.13,-1.86,-2.15,-9.18,-6.16,-3.80
11776.89,-5.95,-2.29,-3.12,3.40,-3.40,-2.09,-2.52,-9.35,-6.52,-3.66
11894.66,-5.50,-2.09,-3.19,3.68,-3.68,-2.29,-2.85,-9.18,-6.87,-3.41
12013.60,-4.81,-1.67,-3.27,3.97,-3.97,-2.46,-2.97,-8.78,-7.24,-3.14
12133.74,-3.77,-1.01,-3.34,4.26,-4.26,-2.56,-2.80,-8.03,-7.60,-2.76
12255.08,-2.48,-0.05,-3.42,4.56,-4.56,-2.57,-2.41,-7.03,-7.97,-2.43
12377.63,-1.04,1.12,-3.49,4.86,-4.86,-2.47,-1.95,-5.90,-8.35,-2.16
12501.41,0.41,2.43,-3.56,5.17,-5.17,-2.26,-1.52,-4.76,-8.73,-2.02
12626.42,1.71,3.75,-3.63,5.48,-5.48,-1.93,-1.13,-3.77,-9.11,-2.04
12752.68,2.71,5.25,-3.70,5.80,-5.80,-1.50,-0.78,-3.09,-9.50,-2.54
12880.21,3.39,6.60,-3.77,6.13,-6.13,-0.96,-0.49,-2.74,-9.90,-3.21
13009.01,3.78,7.84,-3.84,6.46,-6.46,-0.38,-0.36,-2.68,-10.30,-4.06
13139.10,3.47,8.48,-3.90,6.80,-6.80,-0.04,-0.56,-3.33,-10.70,-5.01
13270.49,3.02,8.89,-3.97,7.14,-7.14,-0.57,-1.10,-4.12,-11.11,-5.87
13403.20,2.43,9.06,-4.03,7.49,-7.49,-1.54,-2.07,-5.06,-11.52,-6.63
13537.23,1.77,9.04,-4.09,7.84,-7.84,-2.50,-2.78,-6.07,-11.94,-7.27
13672.60,1.13,8.98,-4.15,8.20,-8.20,-3.22,-2.73,-7.07,-12.36,-7.85
13809.33,0.56,8.99,-4.21,8.57,-8.57,-2.35,-2.35,-8.01,-12.78,-8.43
13947.42,0.03,9.00,-4.27,8.94,-8.94,1.81,1.85,-8.91,-13.21,-8.97
14086.90,-0.48,8.91,-4.33,9.32,-9.32,0.11,-0.23,-9.80,-13.65,-9.39
14227.77,-1.10,8.67,-4.39,9.70,-9.70,-2.83,-3.18,-10.80,-14.09,-9.77
14370.04,-1.94,7.90,-4.44,10.09,-10.09,-3.11,-2.55,-12.03,-14.53,-9.84
14513.74,-3.17,6.73,-4.50,10.49,-10.49,-2.13,-2.70,-13.65,-14.98,-9.90
14658.88,-4.80,5.15,-4.55,10.89,-10.89,-1.09,-1.56,-15.69,-15.43,-9.95
14805.47,-6.77,3.34,-4.60,11.29,-11.29,-0.15,-0.74,-18.06,-15.89,-10.11
14953.52,-8.75,1.90,-4.65,11.70,-11.70,-0.23,-0.38,-20.45,-16.35,-10.65
15103.06,-10.34,0.96,-4.70,12.12,-12.12,-0.88,-0.46,-22.46,-16.82,-11.30
15254.09,-11.43,0.73,-4.75,12.54,-12.54,-1.52,-0.79,-23.97,-17.29,-12.16
15406.63,-11.37,1.75,-4.80,12.97,-12.97,-2.03,-1.23,-24.34,-17.77,-13.12
15560.70,-10.45,3.67,-4.84,13.41,-13.41,-2.38,-1.73,-23.86,-18.25,-14.12
15716.30,-9.10,5.84,-4.89,13.85,-13.85,-2.56,-2.30,-22.95,-18.73,-14.94
15873.47,-7.31,8.21,-4.93,14.29,-14.29,-2.55,-2.82,-21.60,-19.22,-15.52
16032.20,-5.34,10.35,-4.97,14.75,-14.75,-2.40,-2.96,-20.09,-19.72,-15.69
16192.52,-3.38,12.24,-5.01,15.20,-15.20,-2.14,-2.62,-18.58,-20.22,-15.62
16354.45,-1.66,13.91,-5.05,15.67,-15.67,-1.83,-2.10,-17.33,-20.72,-15.57
16517.99,-0.39,15.17,-5.09,16.14,-16.14,-1.48,-1.61,-16.52,-21.23,-15.56
16683.17,0.41,16.62,-5.13,16.61,-16.61,-1.12,-1.19,-16.20,-21.74,-16.21
16850.01,0.40,17.72,-5.17,17.09,-17.09,-0.74,-0.83,-16.69,-22.26,-17.32
17018.51,-0.14,18.75,-5.20,17.58,-17.58,-0.36,-0.49,-17.72,-22.78,-18.89
17188.69,-0.84,20.22,-5.24,18.07,-18.07,0.00,-0.17,-18.91,-23.31,-21.06
17360.58,-1.69,21.70,-5.27,18.57,-18.57,0.35,0.15,-20.26,-23.84,-23.39
17534.18,-2.49,23.22,-5.30,19.07,-19.07,0.65,0.47,-21.56,-24.37,-25.71
17709.53,-3.21,24.58,-5.33,19.58,-19.58,0.89,0.78,-22.79,-24.91,-27.79
17886.62,-3.85,25.76,-5.36,20.09,-20.09,1.04,0.99,-23.94,-25.46,-29.61
18065.49,-4.42,26.72,-5.39,20.61,-20.61,1.08,1.06,-25.03,-26.01,-31.14
18246.14,-4.99,27.67,-5.42,21.14,-21.14,0.99,0.95,-26.13,-26.56,-32.66
18428.60,-5.54,28.29,-5.45,21.67,-21.67,0.78,0.71,-27.21,-27.12,-33.83
18612.89,-6.16,28.72,-5.47,22.21,-22.21,0.43,0.44,-28.37,-27.68,-34.88
18799.02,-6.92,28.97,-5.50,22.75,-22.75,-0.02,0.18,-29.67,-28.25,-35.89
18987.01,-7.83,29.08,-5.52,23.30,-23.30,-0.56,-0.08,-31.13,-28.82,-36.91
19176.88,-8.91,29.31,-5.54,23.86,-23.86,-1.14,-0.36,-32.77,-29.40,-38.22
19368.65,-10.12,29.44,-5.56,24.42,-24.42,-1.72,-0.70,-34.54,-29.98,-39.56
19562.33,-11.24,29.65,-5.58,24.98,-24.98,-2.24,-1.19,-36.22,-30.56,-40.89
19757.96,-12.17,30.06,-5.60,25.56,-25.56,-2.60,-1.98,-37.72,-31.15,-42.23
19955.54,-12.82,30.74,-5.61,26.13,-26.13,-2.61,-2.82,-38.95,-31.75,-43.56
