frequency,raw,error,smoothed,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
6813.26,2.45,0.95,2.58,1.08,-1.07,-1.12,1.34,1.38,1.51,1.50
6881.39,2.31,0.81,2.46,0.96,-0.96,-1.02,1.46,1.35,1.50,1.50
6950.21,2.16,0.66,2.33,0.83,-0.83,-0.89,1.58,1.33,1.50,1.50
7019.71,1.95,0.45,2.19,0.69,-0.69,-0.76,1.70,1.26,1.50,1.50
7089.91,1.74,0.24,2.05,0.54,-0.55,-0.61,1.82,1.20,1.50,1.50
7160.81,1.55,0.05,1.89,0.39,-0.39,-0.44,1.94,1.15,1.50,1.50
7232.41,1.35,-0.15,1.73,0.23,-0.23,-0.27,2.05,1.12,1.50,1.50
7304.74,1.16,-0.34,1.57,0.07,-0.06,-0.08,2.17,1.10,1.50,1.50
7377.79,0.97,-0.53,1.39,-0.11,0.11,0.11,2.27,1.08,1.50,1.50
7451.56,0.79,-0.71,1.21,-0.29,0.29,0.30,2.38,1.07,1.50,1.50
7526.08,0.60,-0.90,1.03,-0.47,0.47,0.50,2.48,1.07,1.50,1.50
7601.34,0.41,-1.09,0.84,-0.66,0.66,0.71,2.57,1.07,1.50,1.50
7677.35,0.23,-1.27,0.65,-0.85,0.85,0.91,2.66,1.07,1.50,1.50
7754.13,0.04,-1.46,0.46,-1.04,1.04,1.11,2.75,1.08,1.50,1.50
7831.67,-0.07,-1.57,0.27,-1.24,1.24,1.32,2.83,1.16,1.50,1.50
7909.98,-0.12,-1.62,0.07,-1.43,1.44,1.52,2.90,1.32,1.50,1.50
7989.08,-0.16,-1.66,-0.13,-1.63,1.64,1.72,2.97,1.48,1.51,1.50
8068.98,-0.20,-1.70,-0.34,-1.84,1.84,1.92,3.03,1.64,1.50,1.50
8149.67,-0.24,-1.74,-0.55,-2.05,2.05,2.12,3.08,1.81,1.50,1.50
8231.16,-0.09,-1.59,-0.76,-2.26,2.26,2.31,3.13,2.17,1.50,1.50
8313.47,0.09,-1.41,-0.97,-2.47,2.47,2.51,3.17,2.56,1.50,1.50
8396.61,0.27,-1.24,-1.18,-2.68,2.68,2.70,3.21,2.94,1.50,1.50
8480.57,0.55,-0.95,-1.39,-2.89,2.89,2.89,3.24,3.44,1.50,1.50
8565.38,0.97,-0.53,-1.59,-3.10,3.09,3.08,3.27,4.06,1.50,1.50
8651.03,1.36,-0.14,-1.80,-3.30,3.30,3.26,3.29,4.65,1.50,1.50
8737.54,1.72,0.22,-2.00,-3.50,3.50,3.45,3.31,5.21,1.50,1.50
8824.92,2.04,0.53,-2.19,-3.69,3.69,3.64,3.33,5.73,1.50,1.50
8913.17,2.30,0.80,-2.39,-3.89,3.88,3.82,3.34,6.19,1.50,1.50
9002.30,2.56,1.06,-2.57,-4.08,4.07,4.01,3.35,6.64,1.50,1.50
9092.32,2.57,1.06,-2.76,-4.26,4.26,4.19,3.36,6.83,1.50,1.50
9183.25,2.57,1.07,-2.95,-4.45,4.45,4.38,3.37,7.02,1.50,1.50
9275.08,2.56,1.06,-3.13,-4.63,4.64,4.57,3.38,7.20,1.50,1.50
9367.83,2.22,0.72,-3.32,-4.82,4.82,4.75,3.39,7.04,1.50,1.50
9461.51,1.82,0.32,-3.51,-5.01,5.01,4.94,3.40,6.83,1.50,1.50
9556.12,1.35,-0.15,-3.69,-5.20,5.19,5.13,3.42,6.54,1.50,1.50
9651.68,0.76,-0.74,-3.88,-5.38,5.38,5.33,3.43,6.14,1.50,1.50
9748.20,0.12,-1.38,-4.07,-5.57,5.57,5.52,3.45,5.69,1.50,1.50
9845.68,-0.62,-2.13,-4.27,-5.77,5.77,5.72,3.47,5.14,1.50,1.50
9944.14,-1.46,-2.96,-4.46,-5.96,5.97,5.92,3.50,4.51,1.51,1.50
10043.58,-2.05,-3.55,-4.66,-6.16,6.17,6.13,3.52,4.12,1.51,1.50
10144.02,-2.55,-4.06,-4.87,-6.37,6.38,6.34,3.55,3.82,1.51,1.50
10245.46,-3.73,-5.24,-5.09,-6.59,6.59,6.56,3.59,2.85,1.50,1.50
10347.91,-4.72,-6.22,-5.30,-6.81,6.80,6.78,3.63,2.08,1.50,1.50
10451.39,-5.78,-7.28,-5.53,-7.03,7.02,7.01,3.68,1.25,1.50,1.50
10555.91,-6.48,-7.98,-5.75,-7.25,7.25,7.24,3.73,0.77,1.50,1.50
10661.46,-7.30,-8.80,-5.97,-7.48,7.47,7.48,3.78,0.17,1.50,1.50
10768.08,-8.30,-9.80,-6.20,-7.70,7.70,7.73,3.84,-0.59,1.50,1.50
10875.76,-9.08,-10.58,-6.43,-7.93,7.93,7.98,3.91,-1.14,1.50,1.50
10984.52,-9.87,-11.37,-6.67,-8.17,8.17,8.23,3.98,-1.70,1.50,1.50
11094.36,-10.64,-12.14,-6.90,-8.40,8.41,8.48,4.06,-2.23,1.51,1.50
11205.31,-11.27,-12.77,-7.14,-8.64,8.67,8.73,4.14,-2.60,1.53,1.50
11317.36,-12.08,-13.58,-7.38,-8.88,8.92,8.97,4.23,-3.15,1.55,1.50
11430.53,-12.57,-14.07,-7.62,-9.12,9.17,9.20,4.33,-3.41,1.55,1.50
11544.84,-13.05,-14.55,-7.86,-9.36,9.39,9.40,4.44,-3.66,1.53,1.50
11660.29,-13.78,-15.29,-8.11,-9.61,9.59,9.58,4.55,-4.20,1.48,1.50
11776.89,-14.21,-15.72,-8.36,-9.86,9.75,9.73,4.68,-4.47,1.39,1.50
11894.66,-14.58,-16.08,-8.61,-10.11,9.87,9.84,4.81,-4.71,1.27,1.50
12013.60,-14.92,-16.43,-8.86,-10.36,9.96,9.93,4.95,-4.96,1.10,1.50
12133.74,-15.26,-16.76,-9.12,-10.62,10.02,9.98,5.10,-5.24,0.90,1.50
12255.08,-15.60,-17.10,-9.38,-10.88,10.04,10.00,5.26,-5.56,0.67,1.50
12377.63,-15.83,-17.33,-9.64,-11.14,10.04,10.01,5.43,-5.79,0.41,1.50
12501.41,-16.01,-17.52,-9.90,-11.40,10.03,10.01,5.61,-5.99,0.13,1.50
12626.42,-16.20,-17.70,-10.16,-11.67,10.01,10.00,5.81,-6.19,-0.15,1.50
12752.68,-16.26,-17.76,-10.43,-11.93,10.00,9.99,6.02,-6.26,-0.43,1.50
12880.21,-16.27,-17.78,-10.70,-12.20,10.00,9.99,6.24,-6.27,-0.70,1.50
13009.01,-16.29,-17.79,-10.97,-12.47,10.00,9.98,6.48,-6.29,-0.97,1.50
13139.10,-16.31,-17.81,-11.25,-12.75,10.00,9.98,6.74,-6.31,-1.25,1.50
13270.49,-16.27,-17.77,-11.52,-13.02,10.00,9.99,7.01,-6.27,-1.52,1.50
13403.20,-16.06,-17.56,-11.80,-13.30,10.00,10.00,7.31,-6.06,-1.80,1.50
13537.23,-15.84,-17.34,-12.08,-13.58,10.00,10.02,7.63,-5.84,-2.08,1.50
13672.60,-15.58,-17.08,-12.37,-13.87,10.00,10.03,7.97,-5.58,-2.37,1.50
13809.33,-15.10,-16.60,-12.65,-14.15,10.00,10.05,8.34,-5.10,-2.65,1.50
13947.42,-14.33,-15.83,-12.94,-14.44,10.00,10.07,8.74,-4.33,-2.94,1.50
14086.90,-13.81,-15.31,-13.23,-14.73,10.00,10.09,9.17,-3.81,-3.23,1.50
14227.77,-13.02,-14.52,-13.52,-15.03,10.00,10.11,9.64,-3.02,-3.52,1.50
14370.04,-12.60,-14.10,-13.82,-15.32,10.00,10.12,10.15,-2.60,-3.82,1.50
14513.74,-12.27,-13.78,-14.12,-15.62,10.00,10.13,10.70,-2.27,-4.12,1.50
14658.88,-12.11,-13.62,-14.42,-15.92,10.00,10.13,11.31,-2.11,-4.42,1.50
14805.47,-12.03,-13.53,-14.72,-16.22,10.00,10.12,11.96,-2.03,-4.72,1.50
14953.52,-12.29,-13.79,-15.02,-16.52,10.00,10.10,12.68,-2.29,-5.02,1.50
15103.06,-12.55,-14.05,-15.33,-16.83,10.00,10.08,13.45,-2.55,-5.33,1.50
15254.09,-12.80,-14.30,-15.64,-17.14,10.00,10.04,14.26,-2.80,-5.64,1.50
15406.63,-13.04,-14.54,-15.95,-17.45,10.00,10.00,15.11,-3.04,-5.95,1.50
15560.70,-13.27,-14.77,-16.26,-17.76,10.00,9.96,15.93,-3.27,-6.26,1.50
15716.30,-13.43,-14.93,-16.58,-18.08,10.00,9.91,16.65,-3.43,-6.58,1.50
15873.47,-13.51,-15.01,-16.90,-18.40,10.00,9.88,17.14,-3.51,-6.90,1.50
16032.20,-13.59,-15.09,-17.22,-18.72,10.00,9.85,17.26,-3.59,-7.22,1.50
16192.52,-13.66,-15.17,-17.54,-19.04,10.00,9.85,16.95,-3.66,-7.54,1.50
16354.45,-13.74,-15.24,-17.86,-19.36,10.00,9.87,16.25,-3.74,-7.86,1.50
16517.99,-14.10,-15.60,-18.19,-19.69,10.00,9.92,15.30,-4.10,-8.19,1.50
16683.17,-14.51,-16.01,-18.52,-20.02,10.00,9.99,14.22,-4.51,-8.52,1.50
16850.01,-15.11,-16.61,-18.85,-20.35,10.00,10.07,13.12,-5.11,-8.85,1.50
17018.51,-15.66,-17.17,-19.19,-20.69,10.00,10.15,12.04,-5.66,-9.19,1.50
17188.69,-16.52,-18.02,-19.52,-21.02,10.00,10.23,11.01,-6.52,-9.52,1.50
17360.58,-17.27,-18.77,-19.86,-21.36,10.00,10.28,10.05,-7.27,-9.86,1.50
17534.18,-17.92,-19.43,-20.20,-21.70,10.00,10.31,9.14,-7.92,-10.20,1.50
17709.53,-18.80,-20.30,-20.55,-22.05,10.00,10.32,8.29,-8.80,-10.55,1.50
17886.62,-19.82,-21.33,-20.89,-22.39,10.00,10.29,7.50,-9.82,-10.89,1.50
18065.49,-20.62,-22.12,-21.24,-22.74,10.00,10.23,6.76,-10.62,-11.24,1.50
18246.14,-21.29,-22.79,-21.59,-23.09,10.00,10.14,6.07,-11.29,-11.59,1.50
18428.60,-21.97,-23.47,-21.94,-23.45,10.00,10.01,5.43,-11.97,-11.94,1.50
18612.89,-22.64,-24.14,-22.30,-23.80,10.00,9.84,4.83,-12.64,-12.30,1.50
18799.02,-23.31,-24.81,-22.66,-24.16,10.00,9.63,4.27,-13.31,-12.66,1.50
18987.01,-23.98,-25.49,-23.02,-24.52,10.00,9.39,3.75,-13.98,-13.02,1.50
19176.88,-24.66,-26.16,-23.38,-24.88,10.00,9.10,3.27,-14.66,-13.38,1.50
19368.65,-25.33,-26.83,-23.74,-25.24,10.00,8.76,2.82,-15.33,-13.74,1.50
19562.33,-26.00,-27.51,-24.11,-25.61,10.00,8.37,2.41,-16.00,-14.11,1.50
19757.96,-26.68,-28.18,-24.48,-25.98,10.00,7.92,2.03,-16.68,-14.48,1.50
19955.54,-27.35,-28.85,-24.85,-26.35,10.00,7.42,1.69,-17.35,-14.85,1.50
