frequency,raw,error,smoothed,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
5312.77,4.80,-5.75,4.81,-5.73,5.73,5.68,3.83,10.54,10.54,10.56
5365.89,4.64,-5.68,4.63,-5.70,5.69,5.68,3.73,10.33,10.32,10.32
5419.55,4.43,-5.63,4.43,-5.64,5.63,5.66,3.64,10.07,10.07,10.07
5473.75,4.23,-5.59,4.24,-5.58,5.56,5.64,3.55,9.79,9.79,9.82
5528.49,4.04,-5.49,4.04,-5.49,5.47,5.60,3.46,9.50,9.51,9.53
5583.77,3.85,-5.38,3.85,-5.38,5.36,5.54,3.38,9.22,9.22,9.23
5639.61,3.67,-5.24,3.67,-5.24,5.24,5.47,3.31,8.91,8.91,8.91
5696.00,3.48,-5.09,3.48,-5.09,5.11,5.38,3.24,8.59,8.59,8.57
5752.96,3.27,-4.94,3.27,-4.95,4.97,5.28,3.17,8.24,8.24,8.21
5810.49,3.06,-4.80,3.05,-4.82,4.82,5.17,3.11,7.88,7.87,7.86
5868.60,2.82,-4.68,2.83,-4.68,4.66,5.05,3.05,7.48,7.49,7.50
5927.28,2.61,-4.55,2.63,-4.54,4.50,4.93,3.00,7.10,7.12,7.15
5986.56,2.42,-4.36,2.42,-4.37,4.34,4.80,2.95,6.77,6.76,6.78
6046.42,2.21,-4.16,2.21,-4.20,4.20,4.67,2.91,6.41,6.41,6.38
6106.89,1.97,-4.00,2.01,-4.04,4.07,4.54,2.87,6.04,6.08,5.98
6167.96,1.78,-3.86,1.82,-3.88,3.94,4.42,2.84,5.72,5.77,5.63
6229.64,1.58,-3.71,1.59,-3.79,3.83,4.30,2.81,5.42,5.43,5.29
6291.93,1.36,-3.59,1.35,-3.74,3.74,4.20,2.78,5.11,5.10,4.95
6354.85,0.94,-3.67,1.12,-3.70,3.68,4.10,2.76,4.62,4.80,4.61
6418.40,0.80,-3.53,0.93,-3.66,3.64,4.02,2.74,4.44,4.57,4.33
6482.58,0.66,-3.42,0.80,-3.61,3.61,3.95,2.73,4.27,4.41,4.07
6547.41,0.51,-3.31,0.70,-3.56,3.60,3.89,2.71,4.12,4.30,3.83
6612.88,0.29,-3.29,0.57,-3.57,3.60,3.84,2.71,3.89,4.17,3.58
6679.01,0.07,-3.31,0.45,-3.60,3.60,3.81,2.70,3.67,4.05,3.38
6745.80,-0.11,-3.27,0.36,-3.61,3.60,3.78,2.70,3.49,3.96,3.16
6813.26,-0.27,-3.20,0.30,-3.61,3.60,3.76,2.69,3.33,3.90,2.93
6881.39,-0.44,-3.14,0.25,-3.60,3.60,3.76,2.69,3.16,3.85,2.70
6950.21,-0.59,-3.13,0.22,-3.59,3.58,3.75,2.69,2.99,3.80,2.54
7019.71,-0.72,-3.12,0.19,-3.56,3.55,3.74,2.69,2.82,3.74,2.40
7089.91,-0.86,-3.12,0.15,-3.51,3.49,3.73,2.69,2.63,3.64,2.26
7160.81,-1.00,-3.09,0.11,-3.43,3.42,3.71,2.68,2.42,3.52,2.09
7232.41,-1.12,-3.03,0.05,-3.33,3.32,3.68,2.67,2.21,3.38,1.92
7304.74,-1.21,-2.99,-0.01,-3.22,3.21,3.63,2.66,2.01,3.20,1.78
7377.79,-1.30,-2.98,-0.09,-3.08,3.09,3.56,2.64,1.79,3.00,1.68
7451.56,-1.39,-2.97,-0.17,-2.93,2.95,3.46,2.61,1.56,2.78,1.58
7526.08,-1.46,-2.93,-0.27,-2.79,2.80,3.35,2.58,1.34,2.53,1.48
7601.34,-1.50,-3.06,-0.37,-2.64,2.64,3.20,2.54,1.14,2.27,1.55
7677.35,-1.55,-3.47,-0.48,-2.48,2.47,3.04,2.49,0.92,2.00,1.93
7754.13,-1.59,-3.60,-0.58,-2.31,2.30,2.86,2.42,0.71,1.72,2.00
7831.67,-1.62,-3.70,-0.68,-2.12,2.12,2.67,2.35,0.50,1.44,2.08
7909.98,-1.57,-3.80,-0.77,-1.93,1.93,2.47,2.26,0.36,1.16,2.23
7989.08,-1.52,-3.93,-0.87,-1.73,1.73,2.25,2.16,0.21,0.87,2.41
8068.98,-1.47,-4.06,-0.95,-1.52,1.53,2.03,2.04,0.06,0.57,2.59
8149.67,-1.42,-4.16,-1.04,-1.31,1.32,1.81,1.91,-0.11,0.27,2.74
8231.16,-1.33,-4.18,-1.12,-1.10,1.10,1.58,1.77,-0.24,-0.03,2.84
8313.47,-1.24,-4.18,-1.20,-0.87,0.87,1.35,1.61,-0.37,-0.33,2.94
8396.61,-1.15,-4.23,-1.28,-0.65,0.65,1.11,1.44,-0.50,-0.63,3.08
8480.57,-0.96,-4.18,-1.35,-0.41,0.41,0.87,1.26,-0.55,-0.94,3.22
8565.38,-0.64,-3.74,-1.42,-0.17,0.17,0.63,1.07,-0.46,-1.25,3.10
8651.03,-0.42,-3.41,-1.49,0.07,-0.07,0.39,0.86,-0.50,-1.56,2.99
8737.54,-0.21,-3.08,-1.55,0.32,-0.33,0.14,0.65,-0.53,-1.87,2.87
8824.92,0.06,-2.62,-1.60,0.58,-0.58,-0.11,0.42,-0.53,-2.19,2.68
8913.17,0.32,-1.97,-1.66,0.85,-0.85,-0.36,0.19,-0.53,-2.51,2.30
9002.30,0.53,-1.39,-1.70,1.12,-1.12,-0.61,-0.05,-0.59,-2.83,1.92
9092.32,0.73,-0.80,-1.75,1.40,-1.40,-0.87,-0.29,-0.68,-3.15,1.52
9183.25,0.92,-0.18,-1.79,1.69,-1.69,-1.12,-0.54,-0.77,-3.48,1.10
9275.08,0.95,0.47,-1.84,1.98,-1.98,-1.38,-0.79,-1.03,-3.82,0.48
9367.83,0.95,1.42,-1.88,2.28,-2.28,-1.64,-1.05,-1.32,-4.15,-0.47
9461.51,0.96,2.43,-1.92,2.58,-2.57,-1.90,-1.31,-1.62,-4.49,-1.48
9556.12,0.88,2.75,-1.96,2.87,-2.88,-2.16,-1.57,-2.00,-4.83,-1.87
9651.68,0.57,2.87,-2.00,3.17,-3.17,-2.42,-1.83,-2.60,-5.17,-2.29
9748.20,0.25,3.22,-2.04,3.46,-3.46,-2.68,-2.10,-3.22,-5.51,-2.98
9845.68,-0.18,4.63,-2.09,3.75,-3.75,-2.94,-2.36,-3.93,-5.84,-4.81
9944.14,-0.71,4.32,-2.14,4.04,-4.02,-3.19,-2.62,-4.73,-6.16,-5.03
10043.58,-1.17,4.95,-2.20,4.32,-4.28,-3.45,-2.89,-5.45,-6.48,-6.12
10144.02,-1.74,5.52,-2.33,4.55,-4.54,-3.71,-3.15,-6.27,-6.87,-7.25
10245.46,-2.48,5.78,-2.47,4.78,-4.78,-3.96,-3.42,-7.26,-7.25,-8.26
10347.91,-3.09,5.96,-2.60,5.01,-5.02,-4.21,-3.68,-8.11,-7.63,-9.05
10451.39,-3.87,6.12,-2.74,5.24,-5.26,-4.46,-3.95,-9.12,-8.00,-9.99
10555.91,-4.59,6.19,-2.88,5.48,-5.49,-4.72,-4.21,-10.07,-8.37,-10.77
10661.46,-5.23,6.27,-3.02,5.72,-5.72,-4.97,-4.48,-10.95,-8.74,-11.51
10768.08,-5.79,6.36,-3.17,5.95,-5.95,-5.21,-4.75,-11.74,-9.12,-12.14
10875.76,-6.13,6.53,-3.32,6.19,-6.19,-5.46,-5.01,-12.32,-9.51,-12.66
10984.52,-6.36,6.81,-3.46,6.43,-6.43,-5.71,-5.28,-12.79,-9.90,-13.17
11094.36,-6.52,7.03,-3.61,6.68,-6.68,-5.95,-5.55,-13.20,-10.29,-13.55
11205.31,-6.50,7.42,-3.76,6.92,-6.92,-6.20,-5.83,-13.42,-10.68,-13.92
11317.36,-6.47,7.83,-3.92,7.17,-7.17,-6.44,-6.10,-13.63,-11.08,-14.30
11430.53,-6.13,8.53,-4.07,7.41,-7.41,-6.69,-6.38,-13.54,-11.49,-14.66
11544.84,-5.58,9.41,-4.23,7.66,-7.66,-6.93,-6.66,-13.25,-11.89,-14.99
11660.29,-5.28,10.05,-4.39,7.91,-7.91,-7.18,-6.94,-13.19,-12.30,-15.32
11776.89,-5.06,10.60,-4.55,8.17,-8.17,-7.42,-7.23,-13.23,-12.71,-15.66
11894.66,-4.84,11.12,-4.71,8.42,-8.42,-7.67,-7.53,-13.26,-13.13,-15.96
12013.60,-4.85,11.41,-4.87,8.67,-8.67,-7.92,-7.83,-13.53,-13.55,-16.26
12133.74,-4.94,11.61,-5.04,8.93,-8.93,-8.16,-8.13,-13.87,-13.97,-16.55
12255.08,-5.03,11.81,-5.21,9.19,-9.19,-8.41,-8.45,-14.22,-14.40,-16.84
12377.63,-5.15,11.97,-5.38,9.45,-9.45,-8.66,-8.77,-14.60,-14.83,-17.13
12501.41,-5.39,12.08,-5.55,9.71,-9.71,-8.91,-9.10,-15.10,-15.26,-17.47
12626.42,-5.61,12.24,-5.72,9.98,-9.98,-9.16,-9.44,-15.58,-15.70,-17.85
12752.68,-5.75,12.46,-5.89,10.24,-10.24,-9.42,-9.80,-15.99,-16.14,-18.21
12880.21,-5.90,12.79,-6.07,10.51,-10.51,-9.68,-10.16,-16.40,-16.58,-18.68
13009.01,-6.03,13.16,-6.25,10.78,-10.78,-9.93,-10.54,-16.81,-17.02,-19.19
13139.10,-6.02,13.57,-6.43,11.05,-11.05,-10.20,-10.93,-17.07,-17.47,-19.59
13270.49,-6.01,13.92,-6.61,11.32,-11.32,-10.46,-11.35,-17.33,-17.93,-19.93
13403.20,-6.00,14.25,-6.79,11.59,-11.59,-10.73,-11.78,-17.59,-18.38,-20.25
13537.23,-6.00,14.32,-6.98,11.86,-11.86,-11.00,-12.23,-17.86,-18.84,-20.32
13672.60,-5.85,14.45,-7.17,12.14,-12.14,-11.27,-12.72,-17.99,-19.31,-20.31
13809.33,-5.62,14.67,-7.35,12.42,-12.42,-11.55,-13.23,-18.03,-19.77,-20.28
13947.42,-5.36,14.35,-7.54,12.70,-12.70,-11.83,-13.77,-18.06,-20.24,-19.71
14086.90,-5.02,14.63,-7.74,12.98,-12.98,-12.11,-14.35,-18.00,-20.72,-19.65
14227.77,-4.70,14.88,-7.93,13.26,-13.26,-12.40,-14.98,-17.96,-21.19,-19.58
14370.04,-4.41,15.11,-8.13,13.55,-13.55,-12.69,-15.65,-17.95,-21.67,-19.52
14513.74,-4.24,15.27,-8.32,13.83,-13.83,-12.99,-16.39,-18.07,-22.16,-19.51
14658.88,-4.19,15.50,-8.52,14.12,-14.12,-13.29,-17.21,-18.31,-22.64,-19.69
14805.47,-4.14,16.01,-8.72,14.41,-14.41,-13.60,-18.11,-18.55,-23.13,-20.15
14953.52,-4.16,16.63,-8.93,14.70,-14.70,-13.91,-19.12,-18.86,-23.63,-20.79
15103.06,-4.47,17.14,-9.13,14.99,-14.99,-14.22,-20.26,-19.46,-24.12,-21.61
15254.09,-4.86,17.72,-9.34,15.28,-15.28,-14.54,-21.56,-20.14,-24.62,-22.57
15406.63,-5.36,18.24,-9.55,15.58,-15.58,-14.87,-23.05,-20.94,-25.13,-23.60
15560.70,-6.06,18.39,-9.76,15.88,-15.88,-15.20,-24.76,-21.94,-25.63,-24.46
15716.30,-6.66,18.51,-9.97,16.18,-16.18,-15.54,-26.60,-22.84,-26.14,-25.17
15873.47,-7.29,18.59,-10.18,16.48,-16.48,-15.88,-28.21,-23.77,-26.66,-25.89
16032.20,-7.83,18.85,-10.40,16.78,-16.78,-16.23,-28.71,-24.60,-27.18,-26.67
16192.52,-8.29,19.09,-10.62,17.08,-17.08,-16.58,-27.62,-25.37,-27.70,-27.38
16354.45,-8.82,19.17,-10.83,17.39,-17.39,-16.94,-25.67,-26.21,-28.22,-27.99
16517.99,-9.41,19.18,-11.05,17.69,-17.69,-17.30,-23.63,-27.10,-28.75,-28.59
16683.17,-9.80,19.33,-11.28,18.00,-18.00,-17.67,-21.76,-27.81,-29.28,-29.13
16850.01,-10.40,19.26,-11.50,18.31,-18.31,-18.04,-20.10,-28.71,-29.81,-29.66
17018.51,-10.97,19.28,-11.73,18.62,-18.62,-18.41,-18.63,-29.59,-30.35,-30.25
17188.69,-11.38,19.63,-11.96,18.94,-18.94,-18.79,-17.30,-30.31,-30.89,-31.00
17360.58,-12.23,19.40,-12.18,19.25,-19.25,-19.17,-16.10,-31.48,-31.43,-31.63
17534.18,-12.92,19.28,-12.42,19.57,-19.57,-19.54,-14.99,-32.49,-31.98,-32.20
17709.53,-13.78,18.97,-12.65,19.88,-19.88,-19.92,-13.97,-33.66,-32.53,-32.75
17886.62,-14.43,18.80,-12.88,20.20,-20.20,-20.29,-13.01,-34.63,-33.09,-33.23
18065.49,-15.04,18.50,-13.12,20.52,-20.52,-20.65,-12.10,-35.57,-33.65,-33.54
18246.14,-15.65,18.27,-13.36,20.85,-20.85,-21.00,-11.24,-36.50,-34.21,-33.92
18428.60,-16.26,18.05,-13.60,21.17,-21.17,-21.33,-10.41,-37.43,-34.77,-34.31
18612.89,-16.85,17.86,-13.84,21.50,-21.50,-21.63,-9.62,-38.35,-35.34,-34.71
18799.02,-17.70,17.75,-14.08,21.82,-21.82,-21.91,-8.85,-39.52,-35.91,-35.45
18987.01,-17.99,18.18,-14.33,22.15,-22.15,-22.14,-8.10,-40.14,-36.48,-36.17
19176.88,-18.37,18.62,-14.58,22.48,-22.48,-22.31,-7.37,-40.85,-37.06,-36.99
19368.65,-18.82,18.99,-14.83,22.82,-22.82,-22.41,-6.66,-41.64,-37.64,-37.81
19562.33,-19.23,19.40,-15.08,23.15,-23.15,-22.41,-5.96,-42.38,-38.23,-38.63
19757.96,-19.52,19.92,-15.33,23.49,-23.49,-22.29,-5.27,-43.01,-38.82,-39.44
19955.54,-19.82,20.45,-15.58,23.82,-23.82,-22.01,-4.59,-43.64,-39.41,-40.27
