frequency,raw,error,smoothed,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
5868.60,2.93,0.08,2.94,0.09,-0.10,-0.23,0.67,2.84,2.84,2.85
5927.28,2.95,0.19,2.96,0.20,-0.20,-0.33,0.68,2.75,2.76,2.76
5986.56,2.97,0.30,2.98,0.30,-0.30,-0.42,0.69,2.67,2.67,2.67
6046.42,2.98,0.40,2.99,0.41,-0.41,-0.52,0.69,2.57,2.58,2.58
6106.89,2.99,0.50,3.01,0.51,-0.52,-0.62,0.70,2.47,2.49,2.49
6167.96,3.00,0.61,3.03,0.62,-0.63,-0.71,0.71,2.38,2.40,2.40
6229.64,3.02,0.72,3.04,0.73,-0.73,-0.80,0.72,2.29,2.32,2.30
6291.93,3.03,0.83,3.05,0.83,-0.82,-0.88,0.73,2.21,2.23,2.19
6354.85,3.02,0.93,3.03,0.91,-0.90,-0.96,0.74,2.12,2.14,2.09
6418.40,2.96,0.97,3.00,0.97,-0.96,-1.02,0.76,1.99,2.04,1.99
6482.58,2.90,1.01,2.95,1.01,-1.02,-1.08,0.77,1.88,1.93,1.89
6547.41,2.84,1.06,2.90,1.04,-1.05,-1.11,0.78,1.79,1.85,1.78
6612.88,2.78,1.11,2.85,1.07,-1.06,-1.13,0.79,1.72,1.78,1.67
6679.01,2.72,1.15,2.77,1.07,-1.06,-1.13,0.81,1.66,1.72,1.56
6745.80,2.58,1.13,2.68,1.04,-1.03,-1.11,0.82,1.55,1.65,1.45
6813.26,2.45,1.10,2.58,1.00,-0.98,-1.07,0.84,1.46,1.59,1.34
6881.39,2.31,1.07,2.46,0.93,-0.92,-1.02,0.85,1.39,1.54,1.24
6950.21,2.16,1.01,2.33,0.85,-0.85,-0.94,0.87,1.32,1.49,1.15
7019.71,1.95,0.89,2.19,0.75,-0.76,-0.85,0.89,1.20,1.44,1.06
7089.91,1.74,0.77,2.05,0.64,-0.66,-0.74,0.90,1.09,1.39,0.97
7160.81,1.55,0.67,1.89,0.54,-0.55,-0.63,0.92,0.99,1.34,0.87
7232.41,1.35,0.62,1.73,0.44,-0.44,-0.50,0.94,0.91,1.29,0.74
7304.74,1.16,0.56,1.57,0.34,-0.33,-0.37,0.95,0.83,1.23,0.61
7377.79,0.97,0.50,1.39,0.23,-0.22,-0.23,0.97,0.75,1.17,0.47
7451.56,0.79,0.45,1.21,0.11,-0.11,-0.09,0.99,0.68,1.10,0.34
7526.08,0.60,0.36,1.03,-0.00,0.00,0.05,1.00,0.60,1.03,0.24
7601.34,0.41,0.26,0.84,-0.12,0.11,0.19,1.02,0.53,0.95,0.15
7677.35,0.23,0.17,0.65,-0.23,0.22,0.33,1.04,0.45,0.88,0.06
7754.13,0.04,0.07,0.46,-0.34,0.34,0.47,1.05,0.38,0.80,-0.03
7831.67,-0.07,0.05,0.27,-0.45,0.45,0.60,1.07,0.38,0.72,-0.12
7909.98,-0.12,0.08,0.07,-0.57,0.57,0.74,1.09,0.45,0.64,-0.19
7989.08,-0.16,0.03,-0.13,-0.68,0.69,0.86,1.10,0.53,0.55,-0.19
8068.98,-0.20,-0.01,-0.34,-0.80,0.81,0.99,1.12,0.61,0.47,-0.19
8149.67,-0.24,-0.05,-0.55,-0.92,0.93,1.11,1.13,0.69,0.38,-0.19
8231.16,-0.09,0.10,-0.76,-1.05,1.05,1.23,1.15,0.96,0.29,-0.19
8313.47,0.09,0.25,-0.97,-1.18,1.18,1.35,1.16,1.27,0.21,-0.17
8396.61,0.27,0.37,-1.18,-1.31,1.30,1.47,1.17,1.57,0.13,-0.10
8480.57,0.55,0.59,-1.39,-1.43,1.43,1.58,1.19,1.98,0.04,-0.04
8565.38,0.97,0.95,-1.59,-1.56,1.56,1.69,1.20,2.53,-0.04,0.02
8651.03,1.36,1.27,-1.80,-1.68,1.68,1.80,1.22,3.04,-0.12,0.09
8737.54,1.72,1.57,-2.00,-1.81,1.80,1.91,1.23,3.52,-0.19,0.15
8824.92,2.04,1.82,-2.19,-1.93,1.92,2.01,1.25,3.96,-0.27,0.21
8913.17,2.30,2.03,-2.39,-2.04,2.04,2.12,1.26,4.34,-0.35,0.27
9002.30,2.56,2.24,-2.57,-2.15,2.15,2.23,1.28,4.72,-0.42,0.32
9092.32,2.57,2.19,-2.76,-2.27,2.27,2.33,1.29,4.83,-0.49,0.38
9183.25,2.57,2.14,-2.95,-2.38,2.38,2.43,1.31,4.95,-0.57,0.43
9275.08,2.56,2.08,-3.13,-2.49,2.49,2.54,1.33,5.06,-0.64,0.49
9367.83,2.22,1.72,-3.32,-2.60,2.60,2.64,1.35,4.82,-0.72,0.50
9461.51,1.82,1.32,-3.51,-2.71,2.72,2.74,1.37,4.54,-0.79,0.51
9556.12,1.35,0.84,-3.69,-2.83,2.83,2.85,1.39,4.18,-0.86,0.51
9651.68,0.76,0.25,-3.88,-2.93,2.94,2.95,1.42,3.70,-0.94,0.51
9748.20,0.12,-0.40,-4.07,-3.04,3.05,3.05,1.44,3.17,-1.02,0.51
9845.68,-0.62,-1.12,-4.27,-3.15,3.16,3.15,1.47,2.53,-1.11,0.50
9944.14,-1.46,-1.80,-4.46,-3.26,3.26,3.25,1.50,1.80,-1.20,0.34
10043.58,-2.05,-2.23,-4.66,-3.38,3.35,3.35,1.53,1.31,-1.30,0.19
10144.02,-2.55,-2.59,-4.87,-3.45,3.44,3.44,1.56,0.89,-1.43,0.03
10245.46,-3.73,-3.59,-5.09,-3.53,3.53,3.54,1.60,-0.20,-1.56,-0.14
10347.91,-4.72,-4.33,-5.30,-3.61,3.61,3.63,1.64,-1.11,-1.69,-0.39
10451.39,-5.78,-5.13,-5.53,-3.68,3.69,3.72,1.68,-2.09,-1.84,-0.65
10555.91,-6.48,-5.51,-5.75,-3.76,3.76,3.81,1.72,-2.71,-1.99,-0.97
10661.46,-7.30,-6.02,-5.97,-3.83,3.84,3.89,1.77,-3.47,-2.14,-1.28
10768.08,-8.30,-6.70,-6.20,-3.91,3.91,3.97,1.81,-4.39,-2.29,-1.60
10875.76,-9.08,-7.18,-6.43,-3.98,3.98,4.05,1.87,-5.09,-2.45,-1.90
10984.52,-9.87,-7.66,-6.67,-4.06,4.06,4.12,1.92,-5.80,-2.60,-2.20
11094.36,-10.64,-8.12,-6.90,-4.14,4.14,4.20,1.98,-6.51,-2.76,-2.52
11205.31,-11.27,-8.42,-7.14,-4.21,4.21,4.27,2.05,-7.06,-2.93,-2.85
11317.36,-12.08,-8.89,-7.38,-4.29,4.29,4.33,2.11,-7.79,-3.09,-3.19
11430.53,-12.57,-9.07,-7.62,-4.36,4.36,4.40,2.19,-8.21,-3.26,-3.50
11544.84,-13.05,-9.27,-7.86,-4.44,4.44,4.46,2.26,-8.61,-3.42,-3.78
11660.29,-13.78,-9.67,-8.11,-4.51,4.51,4.53,2.34,-9.27,-3.60,-4.12
11776.89,-14.21,-9.77,-8.36,-4.59,4.59,4.59,2.43,-9.62,-3.77,-4.45
11894.66,-14.58,-9.85,-8.61,-4.66,4.66,4.66,2.52,-9.92,-3.94,-4.74
12013.60,-14.92,-9.92,-8.86,-4.74,4.74,4.72,2.62,-10.18,-4.12,-5.00
12133.74,-15.26,-10.01,-9.12,-4.82,4.82,4.79,2.73,-10.45,-4.30,-5.25
12255.08,-15.60,-10.10,-9.38,-4.89,4.89,4.85,2.84,-10.71,-4.49,-5.50
12377.63,-15.83,-10.12,-9.64,-4.97,4.97,4.92,2.97,-10.87,-4.67,-5.71
12501.41,-16.01,-10.09,-9.90,-5.04,5.04,4.99,3.10,-10.97,-4.86,-5.92
12626.42,-16.20,-10.12,-10.16,-5.12,5.12,5.06,3.24,-11.08,-5.05,-6.07
12752.68,-16.26,-10.12,-10.43,-5.19,5.19,5.13,3.39,-11.07,-5.24,-6.13
12880.21,-16.27,-10.08,-10.70,-5.27,5.27,5.21,3.55,-11.01,-5.44,-6.19
13009.01,-16.29,-10.03,-10.97,-5.34,5.34,5.28,3.72,-10.95,-5.63,-6.26
13139.10,-16.31,-9.99,-11.25,-5.42,5.42,5.36,3.90,-10.89,-5.83,-6.32
13270.49,-16.27,-9.90,-11.52,-5.49,5.49,5.44,4.10,-10.78,-6.03,-6.37
13403.20,-16.06,-9.63,-11.80,-5.57,5.57,5.52,4.32,-10.49,-6.24,-6.43
13537.23,-15.84,-9.35,-12.08,-5.64,5.64,5.61,4.55,-10.20,-6.44,-6.49
13672.60,-15.58,-9.03,-12.37,-5.71,5.71,5.69,4.80,-9.86,-6.65,-6.54
13809.33,-15.10,-8.50,-12.65,-5.79,5.79,5.77,5.07,-9.31,-6.86,-6.60
13947.42,-14.33,-7.67,-12.94,-5.86,5.86,5.86,5.37,-8.47,-7.08,-6.66
14086.90,-13.81,-7.09,-13.23,-5.94,5.94,5.95,5.68,-7.87,-7.29,-6.71
14227.77,-13.02,-6.23,-13.52,-6.01,6.01,6.03,6.02,-7.01,-7.51,-6.79
14370.04,-12.60,-5.73,-13.82,-6.09,6.09,6.12,6.39,-6.51,-7.73,-6.87
14513.74,-12.27,-5.33,-14.12,-6.16,6.16,6.21,6.79,-6.11,-7.95,-6.95
14658.88,-12.11,-5.09,-14.42,-6.24,6.24,6.29,7.21,-5.88,-8.18,-7.03
14805.47,-12.03,-4.93,-14.72,-6.31,6.31,6.37,7.66,-5.72,-8.41,-7.11
14953.52,-12.29,-5.10,-15.02,-6.38,6.38,6.46,8.14,-5.91,-8.64,-7.19
15103.06,-12.55,-5.26,-15.33,-6.46,6.46,6.53,8.63,-6.09,-8.87,-7.29
15254.09,-12.80,-5.41,-15.64,-6.53,6.53,6.61,9.13,-6.27,-9.10,-7.39
15406.63,-13.04,-5.55,-15.95,-6.61,6.61,6.68,9.61,-6.43,-9.34,-7.49
15560.70,-13.27,-5.65,-16.26,-6.68,6.68,6.75,10.05,-6.59,-9.58,-7.62
15716.30,-13.43,-5.55,-16.58,-6.75,6.75,6.81,10.40,-6.67,-9.82,-7.87
15873.47,-13.51,-5.38,-16.90,-6.83,6.83,6.86,10.63,-6.68,-10.07,-8.13
16032.20,-13.59,-5.20,-17.22,-6.90,6.90,6.91,10.68,-6.68,-10.31,-8.39
16192.52,-13.66,-4.98,-17.54,-6.98,6.98,6.96,10.54,-6.69,-10.56,-8.69
16354.45,-13.74,-4.70,-17.86,-7.05,7.05,7.00,10.21,-6.69,-10.81,-9.05
16517.99,-14.10,-4.59,-18.19,-7.12,7.12,7.05,9.72,-6.97,-11.07,-9.50
16683.17,-14.51,-4.52,-18.52,-7.20,7.20,7.10,9.12,-7.32,-11.32,-9.99
16850.01,-15.11,-4.74,-18.85,-7.27,7.27,7.17,8.44,-7.83,-11.58,-10.37
17018.51,-15.66,-4.52,-19.19,-7.35,7.35,7.26,7.74,-8.32,-11.84,-11.14
17188.69,-16.52,-5.06,-19.52,-7.42,7.42,7.38,7.04,-9.10,-12.10,-11.46
17360.58,-17.27,-5.40,-19.86,-7.49,7.49,7.50,6.36,-9.78,-12.37,-11.87
17534.18,-17.92,-5.56,-20.20,-7.57,7.57,7.64,5.71,-10.36,-12.64,-12.36
17709.53,-18.80,-5.97,-20.55,-7.64,7.64,7.77,5.10,-11.16,-12.91,-12.83
17886.62,-19.82,-6.56,-20.89,-7.71,7.71,7.88,4.53,-12.11,-13.18,-13.27
18065.49,-20.62,-6.50,-21.24,-7.79,7.79,7.98,4.01,-12.83,-13.45,-14.12
18246.14,-21.29,-6.73,-21.59,-7.86,7.86,8.05,3.52,-13.43,-13.73,-14.56
18428.60,-21.97,-6.71,-21.94,-7.93,7.93,8.09,3.09,-14.03,-14.01,-15.26
18612.89,-22.64,-7.04,-22.30,-8.01,8.01,8.10,2.69,-14.63,-14.29,-15.60
18799.02,-23.31,-7.26,-22.66,-8.08,8.08,8.08,2.32,-15.23,-14.58,-16.05
18987.01,-23.98,-7.38,-23.02,-8.15,8.15,8.02,2.00,-15.83,-14.86,-16.61
19176.88,-24.66,-7.65,-23.38,-8.22,8.22,7.91,1.70,-16.43,-15.15,-17.01
19368.65,-25.33,-7.81,-23.74,-8.30,8.30,7.76,1.44,-17.03,-15.44,-17.52
19562.33,-26.00,-8.08,-24.11,-8.37,8.37,7.56,1.21,-17.63,-15.74,-17.92
19757.96,-26.68,-8.19,-24.48,-8.44,8.44,7.29,1.00,-18.23,-16.03,-18.49
19955.54,-27.35,-7.83,-24.85,-8.52,8.52,6.96,0.81,-18.83,-16.33,-19.52
