frequency,raw,error,smoothed,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
6046.42,2.21,-0.45,2.21,-0.42,0.05,0.11,1.96,2.26,2.26,2.66
6106.89,1.97,0.14,2.01,0.11,-0.29,-0.15,1.97,1.68,1.72,1.83
6167.96,1.78,0.66,1.82,0.63,-0.64,-0.43,1.97,1.13,1.18,1.11
6229.64,1.58,1.14,1.59,1.06,-1.00,-0.75,1.98,0.58,0.59,0.44
6291.93,1.36,1.64,1.35,1.40,-1.35,-1.11,2.00,0.02,0.00,-0.28
6354.85,0.94,1.86,1.12,1.67,-1.66,-1.49,2.01,-0.72,-0.54,-0.92
6418.40,0.80,2.25,0.93,1.92,-1.93,-1.87,2.03,-1.13,-0.99,-1.45
6482.58,0.66,2.65,0.80,2.12,-2.11,-2.20,2.05,-1.46,-1.32,-1.99
6547.41,0.51,3.09,0.70,2.27,-2.20,-2.39,2.07,-1.69,-1.51,-2.58
6612.88,0.29,3.36,0.57,2.27,-2.18,-2.39,2.09,-1.88,-1.61,-3.07
6679.01,0.07,3.52,0.45,2.15,-2.05,-2.18,2.11,-1.98,-1.60,-3.45
6745.80,-0.11,3.70,0.36,1.91,-1.84,-1.82,2.14,-1.94,-1.48,-3.81
6813.26,-0.27,3.87,0.30,1.59,-1.53,-1.39,2.16,-1.81,-1.24,-4.14
6881.39,-0.44,3.94,0.25,1.19,-1.16,-0.95,2.19,-1.60,-0.91,-4.38
6950.21,-0.59,3.96,0.22,0.72,-0.74,-0.53,2.21,-1.33,-0.52,-4.55
7019.71,-0.72,3.88,0.19,0.24,-0.29,-0.15,2.24,-1.02,-0.11,-4.61
7089.91,-0.86,3.91,0.15,-0.22,0.14,0.20,2.26,-0.72,0.29,-4.77
7160.81,-1.00,4.00,0.11,-0.63,0.56,0.53,2.28,-0.44,0.66,-5.00
7232.41,-1.12,4.12,0.05,-0.98,0.93,0.84,2.30,-0.18,0.99,-5.24
7304.74,-1.21,4.28,-0.01,-1.29,1.26,1.13,2.31,0.06,1.25,-5.49
7377.79,-1.30,4.52,-0.09,-1.55,1.54,1.42,2.31,0.24,1.46,-5.82
7451.56,-1.39,4.71,-0.17,-1.78,1.77,1.69,2.31,0.38,1.60,-6.10
7526.08,-1.46,4.90,-0.27,-1.96,1.96,1.93,2.31,0.50,1.69,-6.36
7601.34,-1.50,5.01,-0.37,-2.11,2.11,2.14,2.29,0.61,1.74,-6.52
7677.35,-1.55,5.13,-0.48,-2.23,2.23,2.30,2.27,0.68,1.75,-6.68
7754.13,-1.59,5.15,-0.58,-2.32,2.32,2.39,2.24,0.73,1.74,-6.75
7831.67,-1.62,5.10,-0.68,-2.39,2.39,2.43,2.20,0.77,1.71,-6.72
7909.98,-1.57,5.01,-0.77,-2.43,2.44,2.42,2.15,0.87,1.66,-6.58
7989.08,-1.52,4.95,-0.87,-2.46,2.47,2.38,2.08,0.95,1.60,-6.47
8068.98,-1.47,4.44,-0.95,-2.47,2.48,2.34,2.01,1.01,1.52,-5.91
8149.67,-1.42,3.97,-1.04,-2.47,2.47,2.29,1.92,1.05,1.43,-5.39
8231.16,-1.33,3.45,-1.12,-2.46,2.46,2.25,1.82,1.12,1.33,-4.79
8313.47,-1.24,2.60,-1.20,-2.43,2.43,2.21,1.71,1.19,1.23,-3.84
8396.61,-1.15,1.90,-1.28,-2.39,2.39,2.18,1.59,1.24,1.11,-3.05
8480.57,-0.96,1.29,-1.35,-2.33,2.34,2.16,1.46,1.38,0.99,-2.25
8565.38,-0.64,0.72,-1.42,-2.27,2.28,2.14,1.32,1.64,0.86,-1.36
8651.03,-0.42,0.24,-1.49,-2.20,2.20,2.11,1.17,1.78,0.72,-0.66
8737.54,-0.21,0.01,-1.55,-2.12,2.12,2.09,1.01,1.91,0.57,-0.22
8824.92,0.06,0.26,-1.60,-2.03,2.03,2.06,0.84,2.08,0.42,-0.21
8913.17,0.32,0.56,-1.66,-1.92,1.92,2.02,0.67,2.24,0.26,-0.24
9002.30,0.53,0.27,-1.70,-1.80,1.80,1.97,0.49,2.33,0.10,0.26
9092.32,0.73,-0.39,-1.75,-1.67,1.67,1.91,0.31,2.39,-0.08,1.12
9183.25,0.92,-0.99,-1.79,-1.52,1.52,1.84,0.12,2.44,-0.28,1.91
9275.08,0.95,-1.67,-1.84,-1.36,1.35,1.75,-0.08,2.30,-0.48,2.62
9367.83,0.95,-2.71,-1.88,-1.18,1.17,1.65,-0.28,2.12,-0.71,3.66
9461.51,0.96,-3.66,-1.92,-0.98,0.97,1.53,-0.48,1.93,-0.94,4.61
9556.12,0.88,-4.45,-1.96,-0.77,0.76,1.40,-0.68,1.64,-1.20,5.32
9651.68,0.57,-5.68,-2.00,-0.55,0.54,1.25,-0.88,1.11,-1.46,6.25
9748.20,0.25,-7.10,-2.04,-0.32,0.31,1.08,-1.09,0.56,-1.73,7.34
9845.68,-0.18,-8.44,-2.09,-0.08,0.09,0.90,-1.30,-0.09,-2.00,8.26
9944.14,-0.71,-9.48,-2.14,0.16,-0.13,0.71,-1.50,-0.85,-2.28,8.77
10043.58,-1.17,-10.26,-2.20,0.39,-0.35,0.49,-1.71,-1.52,-2.55,9.09
10144.02,-1.74,-11.10,-2.33,0.58,-0.56,0.27,-1.92,-2.30,-2.89,9.36
10245.46,-2.48,-12.11,-2.47,0.77,-0.77,0.03,-2.13,-3.25,-3.24,9.63
10347.91,-3.09,-13.15,-2.60,0.96,-0.97,-0.22,-2.35,-4.07,-3.58,10.06
10451.39,-3.87,-13.78,-2.74,1.16,-1.18,-0.49,-2.56,-5.04,-3.92,9.91
10555.91,-4.59,-14.16,-2.88,1.37,-1.38,-0.76,-2.77,-5.96,-4.26,9.57
10661.46,-5.23,-14.56,-3.02,1.58,-1.58,-1.04,-2.99,-6.82,-4.61,9.32
10768.08,-5.79,-14.44,-3.17,1.80,-1.80,-1.33,-3.20,-7.58,-4.97,8.65
10875.76,-6.13,-14.28,-3.32,2.02,-2.02,-1.63,-3.42,-8.15,-5.33,8.15
10984.52,-6.36,-13.77,-3.46,2.25,-2.25,-1.93,-3.64,-8.61,-5.71,7.41
11094.36,-6.52,-12.87,-3.61,2.48,-2.48,-2.24,-3.87,-9.00,-6.09,6.34
11205.31,-6.50,-11.99,-3.76,2.72,-2.72,-2.55,-4.09,-9.21,-6.48,5.49
11317.36,-6.47,-10.70,-3.92,2.96,-2.96,-2.87,-4.32,-9.43,-6.88,4.23
11430.53,-6.13,-9.12,-4.07,3.21,-3.21,-3.19,-4.55,-9.33,-7.28,2.99
11544.84,-5.58,-6.98,-4.23,3.46,-3.46,-3.51,-4.79,-9.04,-7.69,1.39
11660.29,-5.28,-5.25,-4.39,3.72,-3.72,-3.84,-5.03,-9.00,-8.11,-0.03
11776.89,-5.06,-3.39,-4.55,3.98,-3.98,-4.17,-5.28,-9.04,-8.53,-1.67
11894.66,-4.84,-1.12,-4.71,4.25,-4.25,-4.49,-5.53,-9.10,-8.96,-3.73
12013.60,-4.85,0.79,-4.87,4.53,-4.53,-4.82,-5.79,-9.38,-9.40,-5.64
12133.74,-4.94,2.35,-5.04,4.81,-4.81,-5.15,-6.05,-9.75,-9.85,-7.29
12255.08,-5.03,4.01,-5.21,5.09,-5.09,-5.48,-6.32,-10.12,-10.30,-9.04
12377.63,-5.15,5.50,-5.38,5.38,-5.38,-5.82,-6.60,-10.54,-10.76,-10.66
12501.41,-5.39,6.83,-5.55,5.68,-5.68,-6.15,-6.90,-11.07,-11.23,-12.22
12626.42,-5.61,8.50,-5.72,5.98,-5.98,-6.48,-7.20,-11.59,-11.70,-14.11
12752.68,-5.75,9.80,-5.89,6.29,-6.29,-6.81,-7.51,-12.04,-12.18,-15.56
12880.21,-5.90,10.62,-6.07,6.60,-6.60,-7.14,-7.84,-12.50,-12.67,-16.52
13009.01,-6.03,11.35,-6.25,6.92,-6.92,-7.47,-8.18,-12.95,-13.17,-17.38
13139.10,-6.02,11.95,-6.43,7.24,-7.24,-7.81,-8.53,-13.26,-13.67,-17.97
13270.49,-6.01,12.55,-6.61,7.57,-7.57,-8.14,-8.91,-13.58,-14.18,-18.56
13403.20,-6.00,13.10,-6.79,7.90,-7.90,-8.47,-9.30,-13.90,-14.69,-19.11
13537.23,-6.00,13.45,-6.98,8.24,-8.24,-8.81,-9.72,-14.23,-15.22,-19.45
13672.60,-5.85,13.91,-7.17,8.58,-8.58,-9.14,-10.16,-14.43,-15.75,-19.76
13809.33,-5.62,14.43,-7.35,8.93,-8.93,-9.47,-10.63,-14.55,-16.29,-20.05
13947.42,-5.36,14.62,-7.54,9.29,-9.29,-9.81,-11.13,-14.65,-16.83,-19.99
14086.90,-5.02,14.84,-7.74,9.65,-9.65,-10.14,-11.67,-14.66,-17.38,-19.86
14227.77,-4.70,15.02,-7.93,10.01,-10.01,-10.48,-12.25,-14.71,-17.94,-19.72
14370.04,-4.41,15.05,-8.13,10.38,-10.38,-10.82,-12.87,-14.79,-18.51,-19.46
14513.74,-4.24,15.20,-8.32,10.76,-10.76,-11.16,-13.55,-15.00,-19.08,-19.44
14658.88,-4.19,15.55,-8.52,11.14,-11.14,-11.50,-14.30,-15.33,-19.66,-19.74
14805.47,-4.14,15.84,-8.72,11.52,-11.52,-11.85,-15.12,-15.66,-20.25,-19.98
14953.52,-4.16,16.45,-8.93,11.92,-11.92,-12.20,-16.02,-16.08,-20.84,-20.61
15103.06,-4.47,17.34,-9.13,12.31,-12.31,-12.55,-17.03,-16.78,-21.45,-21.81
15254.09,-4.86,17.90,-9.34,12.72,-12.72,-12.90,-18.14,-17.57,-22.05,-22.76
15406.63,-5.36,19.00,-9.55,13.12,-13.12,-13.26,-19.36,-18.48,-22.67,-24.36
15560.70,-6.06,19.99,-9.76,13.54,-13.54,-13.62,-20.65,-19.60,-23.29,-26.06
15716.30,-6.66,20.74,-9.97,13.95,-13.95,-13.99,-21.91,-20.61,-23.92,-27.40
15873.47,-7.29,21.46,-10.18,14.38,-14.38,-14.36,-22.87,-21.67,-24.56,-28.75
16032.20,-7.83,22.51,-10.40,14.81,-14.81,-14.74,-23.14,-22.63,-25.20,-30.34
16192.52,-8.29,23.27,-10.62,15.24,-15.24,-15.13,-22.54,-23.53,-25.86,-31.56
16354.45,-8.82,23.91,-10.83,15.68,-15.68,-15.52,-21.30,-24.50,-26.51,-32.73
16517.99,-9.41,23.99,-11.05,16.12,-16.12,-15.92,-19.80,-25.54,-27.18,-33.40
16683.17,-9.80,24.54,-11.28,16.57,-16.57,-16.33,-18.29,-26.38,-27.85,-34.35
16850.01,-10.40,24.68,-11.50,17.03,-17.03,-16.76,-16.86,-27.43,-28.53,-35.08
17018.51,-10.97,24.70,-11.73,17.49,-17.49,-17.19,-15.53,-28.46,-29.22,-35.67
17188.69,-11.38,25.13,-11.96,17.96,-17.96,-17.64,-14.32,-29.33,-29.91,-36.51
17360.58,-12.23,25.01,-12.18,18.43,-18.43,-18.10,-13.20,-30.66,-30.61,-37.24
17534.18,-12.92,25.04,-12.42,18.90,-18.90,-18.57,-12.16,-31.82,-31.32,-37.96
17709.53,-13.78,24.20,-12.65,19.39,-19.39,-19.07,-11.20,-33.17,-32.04,-37.98
17886.62,-14.43,23.20,-12.88,19.87,-19.87,-19.58,-10.29,-34.30,-32.76,-37.63
18065.49,-15.04,22.58,-13.12,20.37,-20.37,-20.12,-9.45,-35.41,-33.49,-37.62
18246.14,-15.65,21.66,-13.36,20.86,-20.86,-20.67,-8.65,-36.51,-34.22,-37.31
18428.60,-16.26,20.31,-13.60,21.37,-21.37,-21.25,-7.89,-37.62,-34.97,-36.57
18612.89,-16.85,19.05,-13.84,21.88,-21.88,-21.84,-7.17,-38.73,-35.72,-35.90
18799.02,-17.70,17.05,-14.08,22.39,-22.39,-22.45,-6.48,-40.09,-36.47,-34.75
18987.01,-17.99,15.93,-14.33,22.91,-22.91,-23.05,-5.82,-40.90,-37.24,-33.92
19176.88,-18.37,14.95,-14.58,23.43,-23.43,-23.64,-5.19,-41.80,-38.01,-33.32
19368.65,-18.82,13.63,-14.83,23.96,-23.96,-24.19,-4.59,-42.79,-38.79,-32.46
19562.33,-19.23,13.32,-15.08,24.50,-24.50,-24.64,-4.02,-43.73,-39.58,-32.55
19757.96,-19.52,13.28,-15.33,25.04,-25.04,-24.97,-3.47,-44.56,-40.37,-32.81
19955.54,-19.82,13.00,-15.58,25.58,-25.58,-25.14,-2.95,-45.40,-41.17,-32.82
