frequency,raw,error,smoothed,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
5419.55,6.27,-2.81,6.28,-2.80,2.47,2.06,0.67,8.74,8.74,9.08
5473.75,6.49,-2.60,6.49,-2.60,2.24,1.94,0.65,8.73,8.73,9.09
5528.49,6.73,-2.32,6.72,-2.34,1.98,1.83,0.63,8.71,8.70,9.05
5583.77,6.97,-2.04,6.97,-2.02,1.68,1.73,0.62,8.65,8.64,9.01
5639.61,7.20,-1.68,7.19,-1.68,1.37,1.63,0.60,8.57,8.57,8.88
5696.00,7.40,-1.31,7.39,-1.32,1.09,1.55,0.59,8.49,8.48,8.71
5752.96,7.55,-0.97,7.55,-0.95,0.83,1.48,0.58,8.38,8.38,8.52
5810.49,7.66,-0.59,7.62,-0.62,0.59,1.41,0.57,8.25,8.21,8.25
5868.60,7.62,-0.33,7.58,-0.36,0.39,1.35,0.55,8.01,7.98,7.95
5927.28,7.47,-0.17,7.44,-0.17,0.24,1.30,0.55,7.71,7.67,7.64
5986.56,7.22,-0.06,7.17,-0.08,0.14,1.26,0.54,7.36,7.31,7.28
6046.42,6.88,-0.04,6.82,-0.06,0.11,1.22,0.53,6.99,6.93,6.92
6106.89,6.46,-0.06,6.39,-0.09,0.14,1.19,0.52,6.60,6.54,6.52
6167.96,5.99,-0.17,5.90,-0.21,0.24,1.16,0.52,6.23,6.14,6.16
6229.64,5.46,-0.34,5.38,-0.38,0.40,1.14,0.51,5.86,5.78,5.80
6291.93,4.92,-0.58,4.85,-0.59,0.60,1.12,0.51,5.52,5.44,5.50
6354.85,4.41,-0.81,4.32,-0.83,0.83,1.10,0.51,5.24,5.15,5.22
6418.40,3.90,-1.08,3.83,-1.08,1.07,1.09,0.50,4.97,4.90,4.98
6482.58,3.42,-1.38,3.38,-1.32,1.32,1.07,0.50,4.74,4.70,4.80
6547.41,3.01,-1.64,2.97,-1.56,1.55,1.06,0.50,4.57,4.53,4.65
6612.88,2.63,-1.93,2.64,-1.77,1.76,1.05,0.50,4.39,4.40,4.56
6679.01,2.30,-2.23,2.35,-1.94,1.93,1.04,0.50,4.23,4.28,4.53
6745.80,2.04,-2.49,2.12,-2.07,2.03,1.03,0.50,4.08,4.16,4.53
6813.26,1.80,-2.75,1.94,-2.14,2.08,1.01,0.50,3.88,4.03,4.55
6881.39,1.62,-2.96,1.81,-2.14,2.07,1.00,0.49,3.69,3.88,4.58
6950.21,1.52,-3.10,1.73,-2.06,1.99,0.99,0.49,3.51,3.72,4.62
7019.71,1.49,-3.12,1.68,-1.90,1.86,0.97,0.49,3.35,3.54,4.61
7089.91,1.59,-2.97,1.65,-1.69,1.69,0.95,0.49,3.28,3.34,4.56
7160.81,1.74,-2.67,1.62,-1.45,1.49,0.93,0.48,3.23,3.12,4.41
7232.41,1.89,-2.31,1.58,-1.22,1.28,0.90,0.47,3.17,2.86,4.20
7304.74,2.05,-1.90,1.53,-1.00,1.05,0.88,0.46,3.10,2.58,3.95
7377.79,2.19,-1.50,1.46,-0.81,0.84,0.84,0.45,3.03,2.30,3.69
7451.56,2.30,-1.10,1.41,-0.62,0.63,0.81,0.44,2.93,2.03,3.40
7526.08,2.35,-0.77,1.36,-0.44,0.43,0.77,0.42,2.78,1.79,3.12
7601.34,2.39,-0.47,1.32,-0.27,0.25,0.72,0.40,2.64,1.57,2.86
7677.35,2.41,-0.21,1.28,-0.09,0.08,0.67,0.37,2.49,1.37,2.62
7754.13,2.46,0.08,1.25,0.08,-0.08,0.61,0.34,2.38,1.17,2.38
7831.67,2.55,0.46,1.19,0.23,-0.22,0.55,0.31,2.33,0.97,2.09
7909.98,2.61,0.86,1.12,0.37,-0.36,0.48,0.27,2.25,0.76,1.75
7989.08,2.68,1.32,1.02,0.49,-0.47,0.41,0.22,2.21,0.55,1.36
8068.98,2.66,1.80,0.89,0.59,-0.57,0.33,0.18,2.09,0.32,0.86
8149.67,2.52,2.26,0.74,0.67,-0.66,0.24,0.12,1.86,0.09,0.26
8231.16,2.26,2.66,0.58,0.73,-0.73,0.15,0.06,1.53,-0.15,-0.40
8313.47,1.89,3.02,0.39,0.79,-0.79,0.06,-0.00,1.10,-0.40,-1.13
8396.61,1.36,3.31,0.20,0.84,-0.85,-0.04,-0.07,0.51,-0.65,-1.95
8480.57,0.72,3.55,0.01,0.89,-0.90,-0.15,-0.15,-0.18,-0.89,-2.83
8565.38,-0.03,3.74,-0.17,0.95,-0.97,-0.26,-0.23,-1.00,-1.14,-3.77
8651.03,-0.87,3.85,-0.34,1.02,-1.03,-0.38,-0.31,-1.90,-1.37,-4.72
8737.54,-1.74,3.95,-0.50,1.10,-1.11,-0.50,-0.40,-2.85,-1.61,-5.69
8824.92,-2.59,4.06,-0.65,1.19,-1.20,-0.63,-0.49,-3.79,-1.84,-6.65
8913.17,-3.39,4.14,-0.78,1.29,-1.29,-0.76,-0.59,-4.68,-2.07,-7.53
9002.30,-4.11,4.22,-0.91,1.39,-1.39,-0.90,-0.69,-5.50,-2.30,-8.33
9092.32,-4.73,4.30,-1.03,1.50,-1.49,-1.04,-0.79,-6.22,-2.52,-9.03
9183.25,-5.23,4.31,-1.14,1.61,-1.60,-1.18,-0.89,-6.83,-2.74,-9.54
9275.08,-5.60,4.36,-1.24,1.72,-1.71,-1.32,-1.00,-7.31,-2.95,-9.96
9367.83,-5.84,4.31,-1.33,1.83,-1.82,-1.47,-1.11,-7.66,-3.15,-10.15
9461.51,-5.99,4.11,-1.42,1.94,-1.93,-1.62,-1.23,-7.92,-3.35,-10.10
9556.12,-5.91,4.03,-1.49,2.05,-2.04,-1.77,-1.34,-7.95,-3.54,-9.94
9651.68,-5.73,3.91,-1.56,2.16,-2.16,-1.93,-1.46,-7.89,-3.71,-9.64
9748.20,-5.48,3.72,-1.61,2.27,-2.27,-2.08,-1.58,-7.75,-3.88,-9.20
9845.68,-5.11,3.52,-1.65,2.39,-2.39,-2.24,-1.70,-7.50,-4.04,-8.63
9944.14,-4.61,3.36,-1.69,2.51,-2.51,-2.40,-1.83,-7.12,-4.20,-7.97
10043.58,-4.04,3.25,-1.72,2.63,-2.64,-2.56,-1.95,-6.68,-4.37,-7.29
10144.02,-3.44,3.14,-1.82,2.77,-2.78,-2.72,-2.08,-6.22,-4.60,-6.58
10245.46,-2.89,3.03,-1.91,2.92,-2.92,-2.88,-2.21,-5.81,-4.83,-5.92
10347.91,-2.48,2.84,-2.01,3.07,-3.06,-3.05,-2.35,-5.54,-5.07,-5.32
10451.39,-2.20,2.66,-2.10,3.22,-3.22,-3.21,-2.48,-5.41,-5.31,-4.86
10555.91,-2.26,2.26,-2.19,3.37,-3.37,-3.38,-2.62,-5.63,-5.56,-4.52
10661.46,-2.58,1.70,-2.28,3.53,-3.53,-3.54,-2.76,-6.11,-5.81,-4.28
10768.08,-3.03,1.14,-2.37,3.69,-3.69,-3.71,-2.90,-6.72,-6.05,-4.17
10875.76,-3.55,0.59,-2.46,3.85,-3.85,-3.87,-3.05,-7.40,-6.30,-4.14
10984.52,-4.08,0.06,-2.54,4.01,-4.01,-4.04,-3.20,-8.09,-6.55,-4.14
11094.36,-4.55,-0.39,-2.63,4.18,-4.18,-4.20,-3.35,-8.73,-6.80,-4.16
11205.31,-4.97,-0.78,-2.71,4.34,-4.34,-4.37,-3.51,-9.31,-7.06,-4.19
11317.36,-5.30,-1.07,-2.79,4.52,-4.52,-4.54,-3.67,-9.81,-7.31,-4.23
11430.53,-5.62,-1.35,-2.88,4.69,-4.69,-4.71,-3.84,-10.31,-7.56,-4.27
11544.84,-5.87,-1.56,-2.96,4.86,-4.86,-4.88,-4.01,-10.73,-7.82,-4.31
11660.29,-6.05,-1.66,-3.04,5.04,-5.04,-5.05,-4.19,-11.09,-8.08,-4.39
11776.89,-5.95,-1.46,-3.12,5.22,-5.22,-5.22,-4.38,-11.17,-8.34,-4.49
11894.66,-5.50,-0.94,-3.19,5.40,-5.40,-5.39,-4.57,-10.90,-8.60,-4.56
12013.60,-4.81,-0.10,-3.27,5.59,-5.59,-5.56,-4.77,-10.40,-8.86,-4.71
12133.74,-3.77,1.13,-3.34,5.78,-5.78,-5.73,-4.97,-9.54,-9.12,-4.90
12255.08,-2.48,2.71,-3.42,5.96,-5.96,-5.90,-5.19,-8.44,-9.38,-5.19
12377.63,-1.04,4.49,-3.49,6.16,-6.16,-6.08,-5.41,-7.20,-9.65,-5.53
12501.41,0.41,6.39,-3.56,6.35,-6.35,-6.25,-5.65,-5.94,-9.91,-5.98
12626.42,1.71,8.20,-3.63,6.55,-6.55,-6.43,-5.89,-4.84,-10.18,-6.49
12752.68,2.71,9.80,-3.70,6.75,-6.75,-6.61,-6.15,-4.04,-10.45,-7.09
12880.21,3.39,11.15,-3.77,6.95,-6.95,-6.78,-6.43,-3.56,-10.72,-7.76
13009.01,3.78,12.22,-3.84,7.15,-7.15,-6.97,-6.71,-3.37,-10.99,-8.44
13139.10,3.47,12.63,-3.90,7.36,-7.36,-7.15,-7.02,-3.89,-11.26,-9.16
13270.49,3.02,12.85,-3.97,7.57,-7.57,-7.33,-7.34,-4.55,-11.53,-9.83
13403.20,2.43,12.88,-4.03,7.78,-7.78,-7.52,-7.68,-5.35,-11.81,-10.45
13537.23,1.77,12.83,-4.09,7.99,-7.99,-7.71,-8.04,-6.22,-12.08,-11.06
13672.60,1.13,12.71,-4.15,8.21,-8.21,-7.90,-8.43,-7.08,-12.36,-11.58
13809.33,0.56,12.65,-4.21,8.43,-8.43,-8.09,-8.84,-7.87,-12.64,-12.09
13947.42,0.03,12.54,-4.27,8.65,-8.65,-8.29,-9.28,-8.62,-12.92,-12.51
14086.90,-0.48,12.40,-4.33,8.87,-8.87,-8.49,-9.76,-9.35,-13.20,-12.88
14227.77,-1.10,12.12,-4.39,9.10,-9.10,-8.69,-10.28,-10.20,-13.48,-13.22
14370.04,-1.94,11.62,-4.44,9.32,-9.32,-8.90,-10.84,-11.26,-13.77,-13.56
14513.74,-3.17,10.72,-4.50,9.55,-9.55,-9.10,-11.44,-12.72,-14.05,-13.89
14658.88,-4.80,9.42,-4.55,9.79,-9.79,-9.32,-12.10,-14.59,-14.34,-14.22
14805.47,-6.77,7.82,-4.60,10.02,-10.02,-9.53,-12.82,-16.79,-14.62,-14.59
14953.52,-8.75,6.18,-4.65,10.26,-10.26,-9.75,-13.61,-19.01,-14.91,-14.93
15103.06,-10.34,4.96,-4.70,10.50,-10.50,-9.98,-14.46,-20.84,-15.20,-15.30
15254.09,-11.43,4.17,-4.75,10.74,-10.74,-10.21,-15.38,-22.17,-15.49,-15.60
15406.63,-11.37,4.38,-4.80,10.99,-10.99,-10.44,-16.35,-22.36,-15.78,-15.75
15560.70,-10.45,5.31,-4.84,11.23,-11.23,-10.69,-17.31,-21.68,-16.08,-15.76
15716.30,-9.10,6.55,-4.89,11.48,-11.48,-10.93,-18.18,-20.58,-16.37,-15.65
15873.47,-7.31,8.12,-4.93,11.73,-11.73,-11.18,-18.79,-19.04,-16.67,-15.43
16032.20,-5.34,9.89,-4.97,11.99,-11.99,-11.44,-18.96,-17.33,-16.96,-15.23
16192.52,-3.38,11.71,-5.01,12.25,-12.25,-11.70,-18.58,-15.63,-17.26,-15.09
16354.45,-1.66,13.34,-5.05,12.50,-12.50,-11.98,-17.75,-14.16,-17.56,-15.00
16517.99,-0.39,14.60,-5.09,12.77,-12.77,-12.25,-16.65,-13.16,-17.86,-14.99
16683.17,0.41,15.48,-5.13,13.03,-13.03,-12.54,-15.44,-12.62,-18.16,-15.07
16850.01,0.40,15.65,-5.17,13.30,-13.30,-12.83,-14.24,-12.90,-18.46,-15.25
17018.51,-0.14,15.49,-5.20,13.57,-13.57,-13.13,-13.08,-13.70,-18.77,-15.63
17188.69,-0.84,15.36,-5.24,13.84,-13.84,-13.44,-11.99,-14.68,-19.07,-16.20
17360.58,-1.69,15.09,-5.27,14.11,-14.11,-13.75,-10.97,-15.80,-19.38,-16.78
17534.18,-2.49,14.90,-5.30,14.39,-14.39,-14.08,-10.02,-16.87,-19.69,-17.39
17709.53,-3.21,14.80,-5.33,14.66,-14.66,-14.40,-9.13,-17.87,-20.00,-18.01
17886.62,-3.85,14.78,-5.36,14.94,-14.94,-14.74,-8.30,-18.79,-20.31,-18.63
18065.49,-4.42,14.99,-5.39,15.23,-15.23,-15.07,-7.52,-19.65,-20.62,-19.41
18246.14,-4.99,15.44,-5.42,15.51,-15.51,-15.40,-6.80,-20.50,-20.93,-20.43
18428.60,-5.54,16.00,-5.45,15.80,-15.80,-15.73,-6.12,-21.34,-21.25,-21.54
18612.89,-6.16,16.59,-5.47,16.09,-16.09,-16.05,-5.48,-22.25,-21.56,-22.75
18799.02,-6.92,17.09,-5.50,16.38,-16.38,-16.34,-4.88,-23.30,-21.88,-24.01
18987.01,-7.83,17.49,-5.52,16.68,-16.68,-16.60,-4.31,-24.51,-22.20,-25.32
19176.88,-8.91,18.01,-5.54,16.98,-16.98,-16.80,-3.78,-25.89,-22.52,-26.92
19368.65,-10.12,18.35,-5.56,17.28,-17.28,-16.93,-3.29,-27.40,-22.84,-28.47
19562.33,-11.24,18.75,-5.58,17.58,-17.58,-16.96,-2.83,-28.82,-23.16,-29.99
19757.96,-12.17,19.22,-5.60,17.88,-17.88,-16.87,-2.40,-30.05,-23.48,-31.39
19955.54,-12.82,19.78,-5.61,18.19,-18.19,-16.61,-2.00,-31.01,-23.80,-32.60
